,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
105,372,0,372,138,753,12070,0.0,12815,3506,16321,3547,1464,2833,6,2595,10439,615,4,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-04-16,10.7,0.0,2.3,67.1,3.5,0.0,0.0,0.0,0.0,2,3,5,1
106,398,5,403,150,985,19148,0.0,19006,3498,22504,4825,2997,4253,2,2948,15023,835,6,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-04-17,12.0,0.0,2.4,41.4,0.4,0.0,0.0,0.0,0.0,1,4,3,1
107,486,10,496,307,3181,32822,0.0,42378,4277,46655,22882,2842,4356,13,3577,33657,2874,15,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-04-18,14.4,0.0,2.1,31.3,1.8,0.0,0.0,0.0,0.0,1,4,2,1
108,756,9,765,221,3575,36967,0.0,50676,4170,54846,28184,438,8184,26,3488,40294,3354,16,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-04-19,18.5,0.0,2.2,28.0,5.8,0.0,0.0,0.0,0.0,2,5,1,1
109,0,0,0,21,21,7751,0.0,6858,626,7484,434,1155,3496,0,566,5651,0,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-04-20,14.0,38.5,4.1,78.8,10.0,13.18,2.0,9.5,38.5,4,4,5,4
110,0,0,0,21,24,9030,0.0,7975,1062,9037,572,1312,2909,246,852,5645,3,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-04-21,9.4,3.0,5.7,81.4,9.0,5.7,0.5,1.5,3.0,4,3,5,4
111,537,0,537,97,756,15485,0.0,15806,2573,18379,2100,2140,5811,0,2287,12338,659,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-04-22,9.9,0.0,3.8,61.4,3.4,0.0,0.0,0.0,0.0,2,3,5,2
112,393,2,395,170,856,17121,0.0,17069,3369,20438,3757,1333,5437,11,2573,13100,686,1,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-04-23,12.7,0.0,1.8,54.3,4.4,0.0,0.0,0.0,0.0,2,4,4,1
113,770,0,770,61,1019,13562,0.0,13662,1463,15125,1915,1528,4197,13,1240,8880,958,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-04-24,13.3,7.5,1.9,75.1,10.0,9.67,1.0,3.0,7.5,4,4,5,1
114,6,0,6,28,256,8177,0.0,7607,1472,9079,2439,62,2977,4,1282,6760,228,1,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-04-25,8.7,10.5,3.2,85.1,8.6,9.67,1.0,3.0,10.5,3,3,5,2
115,186,6,192,86,888,14924,0.0,22922,2351,25273,11373,195,3227,6,1989,16784,802,10,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-04-26,8.7,0.0,1.7,67.5,8.5,1.45,0.0,0.0,0.0,3,3,5,1
116,150,0,150,96,430,32671,0.0,22744,2171,24915,8887,17,8858,4,1767,19529,334,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-04-27,11.2,0.5,2.2,67.0,2.6,0.47,0.5,0.5,0.5,1,4,5,1
117,449,0,449,150,834,18674,0.0,20653,2694,23347,3965,463,8876,11,2022,15326,684,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-04-28,13.5,0.5,2.0,59.6,1.0,0.58,0.5,0.5,0.5,1,4,4,1
118,564,0,564,72,834,14260,0.0,14352,2324,16676,3540,2321,3018,38,1943,10822,762,7,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-04-29,15.6,0.0,2.4,43.5,0.0,0.0,0.0,0.0,0.0,1,4,3,1
119,694,0,694,72,964,18170,0.0,18912,2727,21639,3992,1511,6189,4,2164,13856,892,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-04-30,15.7,0.0,2.3,33.9,5.3,0.0,0.0,0.0,0.0,2,4,2,1
120,585,2,587,214,3134,34231,0.0,43275,4018,47293,21599,3291,5301,28,3452,33643,2920,35,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-05-01,17.4,0.0,2.3,45.4,4.3,0.0,0.0,0.0,0.0,2,5,3,1
121,122,0,122,159,582,35312,0.0,32817,2511,35328,15863,609,8217,16,1963,26652,423,15,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-05-02,15.4,1.5,3.2,74.9,9.1,4.83,0.5,1.0,1.5,4,4,5,2
122,745,0,745,268,3223,39029,0.0,52417,3708,56125,27710,1347,9661,15,3038,41756,2955,74,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-05-03,16.6,0.0,2.5,68.6,2.9,0.0,0.0,0.0,0.0,1,5,5,1
123,822,2,824,274,3610,38795,0.0,47376,3065,50441,22260,4321,8996,15,2520,38097,3336,147,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-05-04,14.7,0.0,2.9,70.0,1.3,0.0,0.0,0.0,0.0,1,4,5,1
124,0,10,10,474,6295,47408,0.0,65926,4317,70243,44255,2826,57,13,3440,50578,5821,222,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-05-05,18.1,0.0,2.8,64.6,4.1,0.0,0.0,0.0,0.0,2,5,5,1
125,52,0,52,113,336,8138,0.0,8702,2053,10755,2825,2078,815,11,1760,7478,223,6,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-05-06,22.4,0.0,2.4,40.9,0.0,0.0,0.0,0.0,0.0,1,6,2,1
126,243,0,243,93,580,10137,0.0,10449,2469,12918,2672,1580,2102,4,1996,8350,487,3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-05-07,21.3,0.0,2.9,32.3,0.0,0.0,0.0,0.0,0.0,1,5,2,1
127,405,0,405,92,655,11138,0.0,11442,2430,13872,2543,3065,1465,48,2083,9156,563,10,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-05-08,21.2,0.0,2.2,45.0,0.3,0.0,0.0,0.0,0.0,1,5,3,1
128,429,0,429,233,1784,53975,0.0,47835,3473,51308,20423,918,14565,18,2651,38557,1551,44,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-05-09,21.7,0.0,3.1,38.0,4.4,0.0,0.0,0.0,0.0,2,5,2,2
129,381,3,384,139,1871,20497,0.0,30698,2933,33631,14725,826,4096,19,2417,22064,1732,32,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-05-10,20.3,0.0,1.9,57.6,8.1,0.0,0.0,0.0,0.0,3,5,4,1
130,1,0,1,23,34,2552,0.0,2054,766,2820,294,777,280,0,611,1962,11,3,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-05-11,17.0,36.5,1.5,88.6,10.0,21.8,1.0,4.5,36.5,4,5,5,1
131,341,0,341,171,581,8027,0.0,6459,1385,7844,1025,2229,1236,0,1014,5504,410,3,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-05-12,18.6,7.0,2.7,78.4,6.1,8.25,1.0,2.0,7.0,3,5,5,1
132,575,0,575,190,1067,11605,0.0,12266,2651,14917,3166,1701,2519,8,2107,9493,877,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-05-13,17.9,0.0,2.8,34.6,0.6,0.0,0.0,0.0,0.0,1,5,2,1
133,1178,0,1178,173,1785,18774,0.0,18361,2885,21246,3141,2673,6026,5,2183,14023,1612,2,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-05-14,18.9,0.0,2.2,47.5,4.4,0.0,0.0,0.0,0.0,2,5,3,1
134,583,37,620,331,1449,24125,0.0,19012,2319,21331,2641,8851,2083,0,1738,15313,1118,123,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-05-15,18.3,0.5,2.1,58.5,9.6,6.55,0.1,0.2,0.5,4,5,4,1
135,1,0,1,28,44,1243,0.0,1580,660,2240,632,247,68,0,601,1548,16,0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-05-16,13.7,21.5,2.6,93.4,10.0,23.23,1.0,2.5,21.5,4,4,5,1
136,137,4,141,195,1069,23501,0.0,23697,2757,26454,8483,558,7689,8,2198,18928,874,21,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-05-17,14.3,3.0,3.0,81.6,6.4,6.47,0.5,1.0,3.0,3,4,5,2
137,47,0,47,440,847,5462,0.0,7053,2585,9638,2965,748,444,8,1804,5961,407,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-05-18,16.9,0.0,3.8,56.6,1.0,0.0,0.0,0.0,0.0,1,5,4,2
138,412,0,412,416,1316,16844,0.0,15529,3047,18576,3335,3804,3316,0,2208,12663,900,4,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-05-19,19.3,0.0,2.4,62.8,0.0,0.0,0.0,0.0,0.0,1,5,5,1
139,463,0,463,348,1568,11977,0.0,11551,3188,14739,2478,1542,3191,2,2363,9574,1220,276,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-05-20,21.6,0.0,1.6,56.5,6.6,0.0,0.0,0.0,0.0,3,5,4,1
140,65,0,65,23,125,799,0.0,826,990,1816,171,13,125,1,674,983,102,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-05-21,15.8,38.0,2.8,94.6,10.0,19.72,1.5,5.5,38.0,4,4,5,1
141,636,0,636,593,2304,21898,0.0,19042,3551,22593,2785,6603,2909,2,2495,14792,1711,521,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-05-22,18.0,0.5,2.5,74.8,7.5,1.97,0.4,0.4,0.5,3,5,5,1
142,1012,0,1012,1638,7390,15678,0.0,28376,4180,32556,9269,544,4412,8,2205,16430,5752,140,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-05-23,16.5,0.5,2.4,78.0,8.4,1.93,0.4,0.5,0.5,3,5,5,1
143,1994,15,2009,1812,13658,26447,0.0,47770,5033,52803,19318,822,5697,9,2839,28676,11846,272,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-05-24,19.5,0.0,2.2,71.4,4.6,0.0,0.0,0.0,0.0,2,5,5,1
144,245,7,252,1190,3575,7622,0.0,10003,3265,13268,3002,1653,729,0,1842,7226,2385,10,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009-05-25,22.5,0.0,2.0,60.6,0.9,0.0,0.0,0.0,0.0,1,6,5,1
145,495,13,508,1334,3693,6149,0.0,8510,3788,12298,2245,1270,680,0,2115,6310,2359,13,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009-05-26,23.1,0.0,2.1,53.4,2.4,0.0,0.0,0.0,0.0,1,6,4,1
146,508,0,508,1120,3247,7073,0.0,8300,3259,11559,1851,2298,399,0,1900,6448,2127,10,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009-05-27,23.9,0.0,2.5,39.0,0.0,0.0,0.0,0.0,0.0,1,6,2,1
147,706,2,708,1114,3615,5351,0.0,8172,3607,11779,1996,329,1306,1,1989,5620,2501,7,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2009-05-28,24.2,0.0,2.2,31.9,0.0,0.0,0.0,0.0,0.0,1,6,2,1
148,746,20,766,885,3013,7001,0.0,9341,2550,11891,1828,967,1792,0,1516,6103,2128,2,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009-05-29,22.8,0.0,2.4,34.9,4.3,0.0,0.0,0.0,0.0,2,6,2,1
149,770,8,778,1519,7818,17341,0.0,29681,4452,34133,12737,489,2344,56,2479,18049,6299,149,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2009-05-30,21.3,0.0,2.5,33.8,4.8,0.0,0.0,0.0,0.0,2,5,2,1
150,1758,1,1759,1653,11961,22994,0.0,43115,4711,47826,16951,647,5033,25,2650,25281,10308,212,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2009-05-31,19.7,0.0,3.2,50.0,0.0,0.0,0.0,0.0,0.0,1,5,3,2
151,127,0,127,1140,3054,3902,0.0,6510,2873,9383,1994,29,1052,0,1500,4575,1914,10,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009-06-01,21.7,0.0,2.8,50.8,0.0,0.0,0.0,0.0,0.0,1,5,3,1
152,166,0,166,911,2136,1836,0.0,3874,2649,6523,1081,44,402,0,1583,3110,1225,5,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009-06-02,21.7,4.5,4.8,65.3,6.0,1.58,1.5,4.5,4.5,3,5,5,4
153,246,0,246,495,1367,2752,0.0,4117,1516,5633,465,954,167,6,935,2521,872,1,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2009-06-03,19.1,1.5,4.0,81.4,6.6,1.03,1.0,1.5,1.5,3,5,5,4
154,702,0,702,1149,3779,9104,0.0,11088,2948,14036,1846,2730,1101,0,1650,7327,2630,214,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2009-06-04,21.2,0.0,2.2,62.8,3.6,0.0,0.0,0.0,0.0,2,5,5,1
155,1192,0,1192,816,3759,13022,0.0,15064,2722,17786,2767,3395,1949,54,1697,9808,2943,30,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009-06-05,22.5,0.0,2.0,43.9,0.8,0.0,0.0,0.0,0.0,1,6,3,1
156,2156,15,2171,1468,12529,30789,0.0,52835,4896,57731,21806,1074,7369,17,2951,33200,11061,211,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009-06-06,22.2,0.0,2.5,49.0,3.0,0.0,0.0,0.0,0.0,2,6,3,1
157,673,27,700,833,5291,10497,0.0,20774,3019,23793,7955,324,2172,0,1913,12364,4458,93,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2009-06-07,19.1,0.0,1.5,63.9,6.1,0.0,0.0,0.0,0.0,3,5,5,1
158,241,0,241,878,2713,2929,0.0,6206,2542,8748,2175,46,513,0,1520,4254,1835,5,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009-06-08,20.9,0.0,1.6,61.9,6.3,0.0,0.0,0.0,0.0,3,5,5,1
159,123,0,123,447,1033,827,0.0,1805,1321,3126,579,5,145,8,806,1535,586,3,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009-06-09,19.4,25.5,1.9,86.1,10.0,14.58,5.0,9.5,25.5,4,5,5,1
160,95,0,95,440,1061,1392,0.0,2394,1635,4029,719,89,294,0,1097,2199,621,1,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2009-06-10,18.8,16.5,2.9,86.8,9.3,6.83,2.5,11.0,16.5,4,5,5,1
161,750,0,750,821,2833,6682,0.0,8993,2905,11898,1943,646,1850,7,1830,6269,2012,14,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2009-06-11,21.0,0.1,4.2,57.9,5.3,0.75,0.1,0.1,0.1,2,5,4,4
162,1392,0,1392,799,3300,8178,0.0,10701,2802,13503,2086,1081,2128,42,1776,7071,2501,5,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009-06-12,19.4,1.0,2.7,52.8,2.0,0.97,0.5,1.0,1.0,1,5,4,1
163,1277,2,1279,1312,7824,24311,0.0,36888,5079,41967,14386,874,5430,3,3293,23983,6512,157,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009-06-13,20.2,0.0,2.5,66.4,3.8,0.0,0.0,0.0,0.0,2,5,5,1
164,990,3,993,954,6546,15688,0.0,29066,3697,32763,11677,429,3466,23,2395,17967,5592,80,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2009-06-14,20.4,0.0,1.6,72.5,7.1,0.0,0.0,0.0,0.0,3,5,5,1
165,320,0,320,796,2396,2534,0.0,5395,2435,7830,2046,38,318,0,1505,3907,1600,6,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009-06-15,21.6,0.0,2.0,68.0,4.4,0.0,0.0,0.0,0.0,2,5,5,1
166,479,0,479,640,2040,2756,0.0,5230,2349,7579,1771,106,493,0,1562,3932,1400,41,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009-06-16,21.8,0.0,2.1,62.5,3.8,0.0,0.0,0.0,0.0,2,5,5,1
167,550,6,556,737,2016,3950,0.0,5967,2419,8386,1640,16,1147,0,1574,4377,1279,5,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2009-06-17,21.1,0.0,1.6,70.1,9.0,0.08,0.0,0.0,0.0,4,5,5,1
168,689,0,689,543,2061,3855,0.0,6827,2413,9240,1834,19,1097,0,1664,4614,1518,0,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2009-06-18,25.1,0.0,1.5,57.9,2.3,0.0,0.0,0.0,0.0,1,6,4,1
169,983,4,987,811,2960,6413,0.0,8718,2295,11013,1682,912,1639,111,1344,5577,2149,362,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009-06-19,25.1,0.0,2.4,63.4,8.8,0.0,0.0,0.0,0.0,3,6,5,1
170,75,0,75,132,803,1160,0.0,1859,641,2500,601,168,52,9,495,1316,671,13,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009-06-20,22.7,48.5,1.8,89.6,10.0,18.97,4.0,15.0,48.5,4,6,5,1
171,610,0,610,737,4951,13537,0.0,24500,3209,27709,10670,155,2594,18,2249,15668,4214,53,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2009-06-21,25.1,0.5,1.8,77.8,7.6,2.57,0.2,0.3,0.5,3,6,5,1
172,96,5,101,507,1407,2230,0.0,4252,1931,6183,1859,16,266,0,1279,3420,900,3,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009-06-22,23.0,0.0,2.8,74.5,6.6,0.0,0.0,0.0,0.0,3,6,5,1
173,318,0,318,436,1596,3134,0.0,5422,2284,7706,1950,33,552,3,1743,4278,1160,8,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009-06-23,23.4,0.0,3.2,59.1,1.0,0.0,0.0,0.0,0.0,1,6,4,2
174,420,0,420,316,1430,2421,0.0,4553,1890,6443,1520,28,542,8,1430,3520,1114,3,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2009-06-24,24.5,0.0,3.2,50.0,0.1,0.0,0.0,0.0,0.0,1,6,3,2
175,399,0,399,530,1564,2923,0.0,5122,2286,7408,1536,20,781,5,1537,3874,1034,3,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2009-06-25,24.8,0.0,3.2,47.5,2.4,0.0,0.0,0.0,0.0,1,6,3,2
176,411,6,417,358,1409,4199,0.0,6551,1902,8453,1614,14,1672,13,1459,4759,1051,3,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009-06-26,24.4,0.0,2.4,67.4,4.3,0.0,0.0,0.0,0.0,2,6,5,1
177,487,0,487,433,3315,11377,0.0,20546,2909,23455,8380,157,2428,10,2211,13176,2882,20,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009-06-27,26.1,0.0,2.2,63.9,4.5,0.0,0.0,0.0,0.0,2,6,5,1
178,366,1,367,354,2509,11013,0.0,17739,2482,20221,7362,94,2656,3,1938,12050,2155,23,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2009-06-28,26.0,0.4,2.0,69.6,8.6,2.43,0.1,0.3,0.4,3,6,5,1
179,28,2,30,102,389,816,0.0,1554,685,2239,700,5,111,0,551,1367,287,1,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2009-06-29,26.1,33.0,2.3,76.6,7.8,4.18,8.0,16.0,33.0,3,6,5,1
180,98,0,98,214,539,1250,0.0,2370,1557,3927,973,18,188,3,1250,2429,325,7,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009-06-30,24.4,0.5,2.5,81.6,9.4,0.62,0.5,0.5,0.5,4,6,5,1
181,34,0,34,127,344,1873,0.0,2669,1540,4209,1318,27,328,0,1338,3011,217,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009-07-01,23.5,0.0,3.3,70.9,5.9,0.0,0.0,0.0,0.0,2,6,5,2
182,2,0,2,133,177,453,0.0,644,1047,1691,343,3,50,2,861,1257,44,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2009-07-02,20.7,96.5,1.6,91.0,8.0,10.63,14.0,50.5,96.5,3,5,5,1
183,79,2,81,160,614,1929,0.0,3118,1526,4644,1276,49,359,0,1292,2976,454,7,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2009-07-03,22.5,0.5,1.8,73.5,6.4,0.43,0.5,0.5,0.5,3,6,5,1
184,148,0,148,216,1214,9253,0.0,13908,2446,16354,6457,841,1271,11,2069,10638,998,16,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2009-07-04,22.8,3.0,1.6,75.9,6.1,1.42,3.0,3.0,3.0,3,6,5,1
185,292,0,292,184,1598,12763,0.0,20700,2460,23160,9953,267,2473,4,2047,14740,1414,25,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2009-07-05,24.6,0.0,1.6,69.3,3.6,0.0,0.0,0.0,0.0,2,6,5,1
186,20,2,22,148,328,1672,0.0,2830,1338,4168,1461,36,175,0,1124,2796,180,9,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2009-07-06,25.0,1.0,1.6,72.0,7.6,0.43,1.0,1.0,1.0,3,6,5,1
187,5,0,5,104,162,943,0.0,1313,913,2226,769,29,78,0,780,1656,58,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2009-07-07,24.9,1.0,1.9,73.4,7.6,3.27,0.5,0.5,1.0,3,6,5,1
188,9,0,9,89,189,1538,0.0,2302,1514,3816,1185,42,229,3,1394,2850,100,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009-07-08,26.3,0.0,1.6,69.3,8.1,0.83,0.0,0.0,0.0,3,6,5,1
189,0,0,0,0,0,13,0.0,29,124,153,12,0,1,0,91,104,0,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2009-07-09,21.8,190.0,2.3,92.8,8.1,17.98,10.5,43.5,190.0,3,5,5,1
190,61,0,61,97,292,1693,0.0,2868,1208,4076,1255,61,300,0,1072,2688,195,9,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2009-07-10,23.8,0.0,2.3,70.3,3.4,0.0,0.0,0.0,0.0,2,6,5,1
191,236,0,236,149,1077,11390,0.0,18363,2384,20747,8155,445,2453,18,2029,13082,928,31,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2009-07-11,24.6,1.0,1.3,66.3,8.0,4.98,0.5,1.0,1.0,3,6,5,1
192,0,0,0,5,16,238,0.0,390,208,598,191,13,34,8,197,435,11,0,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2009-07-12,20.7,114.5,4.1,94.3,10.0,16.5,7.0,24.5,114.5,4,5,5,4
193,10,0,10,63,134,1063,0.0,1657,1179,2836,888,17,138,0,1043,2086,71,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2009-07-13,23.2,5.0,2.3,83.4,10.0,9.32,1.0,3.0,5.0,4,6,5,1
194,0,0,0,14,14,16,0.0,56,213,269,16,0,0,3,194,210,0,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2009-07-14,23.0,140.5,4.9,93.0,10.0,20.97,12.5,28.5,140.5,4,6,5,4
195,3,0,3,56,126,1354,0.0,2118,1184,3302,1088,75,151,0,1071,2385,70,2,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009-07-15,23.1,0.0,3.5,80.6,8.0,0.0,0.0,0.0,0.0,3,6,5,2
196,35,0,35,70,180,2079,0.0,3245,1702,4947,1489,78,352,2,1503,3422,110,5,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2009-07-16,26.7,0.0,2.0,67.0,5.8,0.0,0.0,0.0,0.0,2,6,5,1
197,0,0,0,30,37,493,0.0,740,640,1380,302,44,82,2,592,1020,7,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2009-07-17,24.8,56.5,1.5,85.9,9.8,11.92,12.5,29.0,56.5,4,6,5,1
198,11,0,11,25,83,1049,0.0,1794,862,2656,755,108,156,3,805,1824,58,5,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2009-07-18,25.1,14.5,6.2,86.8,10.0,5.98,4.0,7.5,14.5,4,6,5,4
199,168,0,168,112,945,11088,0.0,17247,2133,19380,8573,313,2151,10,1864,12901,833,12,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2009-07-19,24.6,0.1,2.3,81.4,6.8,0.12,0.1,0.1,0.1,3,6,5,1
200,26,0,26,74,205,2142,0.0,3576,1278,4854,1558,84,409,4,1119,3170,131,3,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2009-07-20,25.5,0.5,1.8,80.5,9.4,0.55,0.5,0.5,0.5,4,6,5,1
201,11,0,11,77,144,2080,0.0,3322,1166,4488,1438,173,430,7,1039,3080,67,4,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2009-07-21,25.4,0.0,2.6,74.8,5.5,0.0,0.0,0.0,0.0,2,6,5,1
202,14,0,14,38,137,2281,0.0,4060,1333,5393,1562,192,424,4,1238,3416,99,10,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009-07-22,25.1,0.0,2.1,67.1,1.4,0.0,0.0,0.0,0.0,1,6,5,1
203,15,0,15,20,127,2357,0.0,3749,1484,5233,1582,119,544,4,1339,3584,107,6,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2009-07-23,25.4,0.0,1.8,67.0,6.1,0.0,0.0,0.0,0.0,3,6,5,1
204,18,0,18,59,168,2376,0.0,4615,1216,5831,1541,150,516,0,1083,3290,109,4,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2009-07-24,24.8,1.0,2.8,67.0,5.5,1.95,0.5,1.0,1.0,2,6,5,1
205,206,0,206,162,977,11183,0.0,17555,2467,20022,7825,389,2529,18,2067,12810,815,11,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2009-07-25,22.5,22.5,1.8,76.9,7.1,6.67,2.5,11.0,22.5,3,6,5,1
206,187,5,192,142,1021,14010,0.0,21810,2466,24276,10498,473,2946,7,2076,15993,879,18,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2009-07-26,24.8,10.5,1.8,69.1,4.5,1.32,4.0,10.5,10.5,2,6,5,1
207,55,0,55,93,364,4312,0.0,7524,1431,8955,2928,188,1133,2,1219,5468,271,9,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2009-07-27,24.8,0.2,1.8,72.5,5.3,0.25,0.2,0.2,0.2,2,6,5,1
208,96,1,97,105,392,4394,0.0,7025,1505,8530,2834,171,1183,0,1264,5452,287,10,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2009-07-28,24.6,0.5,1.8,74.1,9.1,1.67,0.2,0.4,0.5,4,6,5,1
209,91,0,91,72,356,5370,0.0,9075,1657,10732,3420,229,1514,7,1392,6555,284,6,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2009-07-29,25.5,0.1,1.9,67.1,3.5,0.25,0.1,0.1,0.1,2,6,5,1
210,94,0,94,72,395,6343,0.0,10667,1668,12335,4095,332,1805,4,1358,7590,323,20,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2009-07-30,26.5,0.0,2.0,67.6,5.0,0.0,0.0,0.0,0.0,2,6,5,1
