,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
107,162,0,162,0,570,19035,0.0,18630,2255,20885,6762,1453,5485,0,1914,15614,570,5,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-04-18,15.2,4.5,1.7,61.1,8.0,2.3,2.0,2.5,4.5,3,4,5,1
108,316,0,316,0,798,24762,0.0,21659,2422,24081,3866,1650,8710,0,2184,16410,798,6,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-04-19,17.3,15.0,2.1,67.1,9.0,5.67,1.5,6.5,15.0,4,5,5,1
109,611,0,611,0,770,9413,0.0,9049,1279,10328,1584,611,3261,0,1141,6597,770,1,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-04-20,10.3,6.0,5.2,57.5,4.6,2.25,1.0,4.5,6.0,2,3,4,4
110,417,0,417,0,765,10602,0.0,9595,1724,11319,2007,2037,2247,0,1488,7779,765,7,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-04-21,10.2,0.0,4.7,56.9,0.8,0.0,0.0,0.0,0.0,1,3,4,4
111,1037,0,1037,0,1913,27414,0.0,24142,1860,26002,3889,3454,8277,0,1704,17324,1913,46,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-04-22,11.6,0.0,3.9,51.9,0.8,0.0,0.0,0.0,0.0,1,4,3,2
112,2790,0,2790,0,7616,37009,0.0,48927,3211,52138,23041,760,10202,0,2998,37001,7616,68,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-04-23,13.4,0.0,2.4,42.9,0.0,0.0,0.0,0.0,0.0,1,4,3,1
113,1025,0,1025,0,5352,65353,0.0,63107,2070,65177,34149,502,15515,0,1843,52009,5352,49,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-04-24,14.0,0.0,2.8,47.0,5.1,0.42,0.0,0.0,0.0,2,4,3,1
114,253,0,253,0,942,23189,0.0,23069,2221,25290,7512,76,8409,0,2037,18034,942,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-04-25,13.7,0.0,2.7,55.1,1.3,0.0,0.0,0.0,0.0,1,4,4,1
115,834,0,834,0,1465,26816,0.0,23226,2498,25724,5178,775,9960,0,2322,18235,1465,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-04-26,14.9,0.0,3.0,48.9,0.0,0.0,0.0,0.0,0.0,1,4,3,2
116,901,0,901,0,1298,18404,0.0,15710,1692,17402,3210,1061,6359,0,1503,12133,1298,1,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-04-27,16.0,0.2,3.7,49.6,8.8,1.42,0.1,0.2,0.2,3,5,3,2
117,2275,0,2275,0,3245,20751,0.0,21307,1728,23035,3799,762,7527,0,1533,13621,3245,203,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-04-28,17.5,0.0,4.8,72.4,8.1,0.0,0.0,0.0,0.0,3,5,5,4
118,1962,0,1962,0,2726,24161,0.0,22965,2078,25043,4281,1675,8159,0,1773,15888,2726,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-04-29,19.2,0.0,1.8,61.8,3.9,0.0,0.0,0.0,0.0,2,5,5,1
119,1003,0,1003,0,2833,17900,0.0,22747,2514,25261,10402,1427,2642,0,2210,16681,2833,14,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-04-30,23.5,0.0,1.9,64.5,6.3,0.0,0.0,0.0,0.0,3,6,5,1
120,577,0,577,1,2749,17739,0.0,25963,1647,27610,13647,265,3459,0,1472,18843,2748,27,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-05-01,21.0,0.3,2.8,65.0,5.9,3.25,0.2,0.2,0.3,2,5,5,1
121,353,0,353,0,956,13438,0.0,14907,1872,16779,6231,681,3399,0,1533,11844,956,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-05-02,19.5,0.0,2.7,23.8,0.0,0.0,0.0,0.0,0.0,1,5,1,1
122,628,0,628,0,1134,16087,0.0,16037,2022,18059,3889,1397,4802,0,1818,11906,1134,5,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-05-03,19.2,0.0,2.3,25.6,0.0,0.0,0.0,0.0,0.0,1,5,1,1
123,1062,0,1062,0,1766,21975,0.0,18730,2155,20885,4090,5383,3818,0,1808,15099,1766,17,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-05-04,20.1,0.0,1.8,21.1,0.0,0.0,0.0,0.0,0.0,1,5,1,1
124,2129,0,2129,0,9025,42952,0.0,58458,2279,60737,37131,2698,123,0,2099,42051,9025,637,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-05-05,19.8,16.5,2.4,48.3,7.1,6.83,1.5,7.0,16.5,3,5,3,1
125,9,0,9,0,55,10912,0.0,10013,661,10674,4198,2094,1352,0,588,8232,55,0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-05-06,11.6,13.5,4.0,90.0,9.6,16.67,2.0,4.5,13.5,4,4,5,4
126,303,0,303,0,2150,12356,0.0,18046,1957,20003,8092,1143,1854,0,1747,12836,2150,37,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-05-07,13.5,0.0,2.7,63.3,2.5,0.0,0.0,0.0,0.0,1,4,5,1
127,232,0,232,0,1315,12657,0.0,17884,2101,19985,9382,537,2600,0,1746,14265,1315,44,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-05-08,13.4,0.0,3.7,75.3,6.8,0.0,0.0,0.0,0.0,3,4,5,2
128,19,0,19,0,370,9504,0.0,9308,1353,10661,3205,1469,1980,0,1189,7843,370,4,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-05-09,13.3,0.0,3.1,56.0,1.0,0.0,0.0,0.0,0.0,1,4,4,2
129,801,0,801,0,1335,23536,0.0,20298,2294,22592,3370,4100,5919,0,2075,15464,1335,17,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-05-10,14.2,0.0,2.2,45.9,2.1,0.0,0.0,0.0,0.0,1,4,3,1
130,345,0,345,0,530,10132,0.0,8518,1028,9546,1521,2098,2183,0,955,6757,530,10,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-05-11,13.7,1.5,1.7,58.8,10.0,6.58,0.5,0.5,1.5,4,4,4,1
131,660,0,660,0,1090,19578,0.0,16991,1650,18641,2249,4667,3962,0,1441,12319,1090,9,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-05-12,14.1,1.0,2.1,72.6,5.4,1.52,0.5,1.0,1.0,2,4,5,1
132,883,0,883,0,1532,23048,0.0,20184,1993,22177,3408,2850,6967,0,1677,14902,1532,64,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-05-13,16.6,0.0,2.3,55.8,3.4,0.0,0.0,0.0,0.0,2,5,4,1
133,1055,0,1055,0,3449,16372,0.0,21688,1839,23527,10099,1730,1988,0,1674,15491,3449,49,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-05-14,16.7,0.0,2.5,65.4,4.9,0.0,0.0,0.0,0.0,2,5,5,1
134,652,0,652,0,3954,23924,0.0,35378,2014,37392,17857,789,4637,0,1830,25113,3954,158,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-05-15,18.6,0.0,1.9,58.6,0.0,0.0,0.0,0.0,0.0,1,5,4,1
135,119,0,119,0,661,12828,0.0,13331,1595,14926,6084,1583,2464,0,1412,11543,661,17,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-05-16,19.6,0.0,1.8,55.3,5.1,0.0,0.0,0.0,0.0,2,5,4,1
136,317,0,317,0,623,15686,0.0,12554,1129,13683,2034,4112,2661,0,1076,9883,623,2,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-05-17,19.4,26.5,2.1,66.1,10.0,7.07,3.5,10.5,26.5,4,5,5,1
137,196,0,196,0,326,6004,0.0,4113,990,5103,785,741,1801,0,861,4188,326,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-05-18,15.4,25.0,3.8,83.6,6.5,9.92,4.0,11.0,25.0,3,4,5,2
138,666,0,666,0,2331,17872,0.0,16353,1781,18134,2693,4430,3247,0,1671,12041,2331,870,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-05-19,17.2,0.0,2.6,60.1,1.3,0.0,0.0,0.0,0.0,1,5,5,1
139,1000,0,1000,0,2515,19887,0.0,17709,1732,19441,3497,4158,4289,0,1637,13581,2515,48,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-05-20,18.5,0.0,2.4,49.1,2.0,0.0,0.0,0.0,0.0,1,5,3,1
140,1189,0,1189,0,7039,14893,0.0,24227,1816,26043,8626,2319,1599,0,1637,14181,7039,143,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-05-21,17.7,0.0,2.1,42.0,6.4,0.0,0.0,0.0,0.0,3,5,3,1
141,1096,0,1096,0,5941,15366,0.0,26094,1681,27775,10492,815,3148,0,1515,15970,5941,194,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-05-22,15.9,1.5,1.4,59.0,9.8,5.17,0.5,1.0,1.5,4,4,4,1
142,5074,0,5074,0,19778,21048,0.0,34258,1583,35841,3648,2009,6926,0,1448,14031,19778,13008,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-05-23,16.1,0.0,3.1,65.4,4.0,0.0,0.0,0.0,0.0,2,5,5,2
143,622,0,622,0,2894,12010,0.0,13650,1972,15622,2789,2559,2187,0,1758,9293,2894,62,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-05-24,17.6,0.0,2.0,59.0,2.0,0.0,0.0,0.0,0.0,1,5,4,1
144,1103,0,1103,0,3429,8499,0.0,12468,1855,14323,2783,1733,1485,0,1673,7674,3429,30,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005-05-25,18.5,0.0,2.6,58.5,4.5,0.0,0.0,0.0,0.0,2,5,4,1
145,539,0,539,0,3183,10068,0.0,12729,1961,14690,2810,2076,1617,0,1679,8182,3183,337,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005-05-26,19.3,0.0,3.4,60.1,2.4,0.0,0.0,0.0,0.0,1,5,5,2
146,1223,0,1223,0,4209,12254,0.0,15485,1373,16858,2838,1688,3305,0,1273,9104,4209,641,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2005-05-27,20.7,0.0,2.1,52.3,2.1,0.0,0.0,0.0,0.0,1,5,4,1
147,3184,0,3184,0,13221,21346,0.0,41759,1850,43609,13144,722,6225,0,1654,21745,13221,387,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005-05-28,22.0,0.0,1.7,46.4,5.8,0.0,0.0,0.0,0.0,2,6,3,1
148,2162,0,2162,0,12338,23370,0.0,43470,1789,45259,16655,608,5679,0,1646,24588,12338,252,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2005-05-29,23.7,0.0,1.7,45.4,0.8,0.0,0.0,0.0,0.0,1,6,3,1
149,301,0,301,0,2997,65080,0.0,39945,1507,41452,4542,1128,29740,0,1389,36799,2997,25,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2005-05-30,21.5,0.0,2.6,44.1,2.9,0.0,0.0,0.0,0.0,1,5,3,1
150,357,0,357,0,2971,8982,0.0,10836,1645,12481,2315,2169,1253,0,1438,7175,2971,48,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2005-05-31,21.0,0.0,2.1,35.1,2.1,0.0,0.0,0.0,0.0,1,5,2,1
151,257,0,257,0,1814,6719,0.0,7602,1067,8669,1528,1253,1433,0,996,5210,1814,11,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005-06-01,19.8,2.5,2.4,58.1,7.9,3.62,1.0,2.0,2.5,3,5,4,1
152,133,0,133,0,976,1677,0.0,3219,1703,4922,720,74,394,0,1138,2326,976,7,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005-06-02,19.1,0.5,2.4,77.8,8.8,3.17,0.5,0.5,0.5,3,5,5,1
153,667,0,667,0,3357,9120,0.0,10909,1374,12283,1452,2622,1360,0,1198,6632,3357,388,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2005-06-03,18.0,0.0,2.8,74.8,6.1,0.0,0.0,0.0,0.0,3,5,5,1
154,1522,0,1522,0,9680,9215,0.0,22310,1701,24011,6767,641,1173,0,1560,10141,9680,195,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2005-06-04,19.5,0.0,1.7,72.1,6.1,0.33,0.0,0.0,0.0,3,5,5,1
155,3658,0,3658,0,19366,29552,0.0,57324,2253,59577,22041,656,6691,0,1989,31377,19366,446,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005-06-05,22.8,0.0,2.1,52.9,1.6,0.0,0.0,0.0,0.0,1,6,4,1
156,3191,0,3191,0,17898,32638,0.0,58693,1973,60666,23753,932,7657,0,1751,34093,17898,436,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2005-06-06,22.2,0.0,1.8,57.4,6.1,0.0,0.0,0.0,0.0,3,6,4,1
157,860,0,860,0,3419,11709,0.0,14262,1428,15690,5118,1519,2853,0,1320,10810,3419,64,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2005-06-07,21.7,0.0,1.3,60.1,8.9,0.0,0.0,0.0,0.0,3,5,5,1
158,805,0,805,0,3070,3867,0.0,7455,1346,8801,1486,317,1011,0,1229,4043,3070,437,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005-06-08,23.0,0.0,2.0,58.4,2.5,0.0,0.0,0.0,0.0,1,6,4,1
159,1229,0,1229,0,3354,11878,0.0,12089,1291,13380,1650,3349,1974,0,1188,8161,3354,28,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005-06-09,23.6,0.0,1.7,60.4,6.9,0.0,0.0,0.0,0.0,3,6,5,1
160,9,0,9,0,711,1359,0.0,2411,394,2805,486,135,362,0,389,1372,711,214,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2005-06-10,19.1,13.5,2.0,86.0,7.6,13.0,0.5,2.5,13.5,3,5,5,1
161,731,0,731,0,6370,12918,0.0,19414,1622,21036,5785,1466,2406,0,1519,11176,6370,95,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2005-06-11,21.0,0.0,2.4,69.3,0.0,0.0,0.0,0.0,0.0,1,5,5,1
162,1452,0,1452,0,9166,14194,0.0,28635,1832,30467,10656,269,2714,0,1677,15316,9166,119,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005-06-12,21.8,0.0,2.6,69.1,3.8,3.25,0.0,0.0,0.0,2,5,5,1
163,343,0,343,0,2061,5943,0.0,8396,1059,9455,3380,315,1417,0,1020,6132,2061,7,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2005-06-13,24.8,0.0,1.7,61.5,2.6,0.0,0.0,0.0,0.0,1,6,5,1
164,1232,0,1232,0,3081,5779,0.0,9144,1118,10262,2262,30,1894,0,995,5181,3081,13,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2005-06-14,24.1,3.0,2.5,61.1,6.6,2.47,1.5,2.5,3.0,3,6,5,1
165,712,0,712,0,1529,2315,0.0,3802,911,4713,962,41,724,0,857,2584,1529,1,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005-06-15,21.2,0.5,2.9,67.8,8.6,1.35,0.5,0.5,0.5,3,5,5,1
166,922,0,922,0,2315,4578,0.0,6702,1104,7806,1194,7,1745,0,1067,4013,2315,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005-06-16,21.2,0.0,2.4,68.6,7.9,2.37,0.0,0.0,0.0,3,5,5,1
167,1703,0,1703,0,3310,5737,0.0,10123,1700,11823,1814,8,2334,0,1640,5796,3310,10,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2005-06-17,22.5,1.5,3.1,69.8,6.9,1.27,1.5,1.5,1.5,3,6,5,2
168,813,0,813,0,5567,6931,0.0,15720,1667,17387,5255,303,1059,0,1523,8140,5567,428,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2005-06-18,23.1,0.0,2.2,69.0,8.0,0.0,0.0,0.0,0.0,3,6,5,1
169,1019,0,1019,0,6889,13331,0.0,25503,1740,27243,10319,239,2580,0,1612,14750,6889,130,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005-06-19,23.6,0.0,1.9,66.0,4.9,0.38,0.0,0.0,0.0,2,6,5,1
170,200,0,200,0,1551,4921,0.0,7210,1213,8423,3644,61,933,0,1167,5805,1551,278,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2005-06-20,23.6,0.0,2.5,68.1,4.8,0.0,0.0,0.0,0.0,2,6,5,1
171,752,0,752,0,1860,4131,0.0,7056,1235,8291,2059,24,1450,0,1188,4721,1860,21,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2005-06-21,24.5,0.0,2.8,67.1,7.1,0.0,0.0,0.0,0.0,3,6,5,1
172,295,0,295,0,1193,3167,0.0,4706,1094,5800,1339,19,980,0,1051,3389,1193,1,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005-06-22,24.1,0.0,2.9,68.6,4.5,0.0,0.0,0.0,0.0,2,6,5,1
173,349,0,349,0,1450,4291,0.0,5865,997,6862,1570,11,1419,0,958,3958,1450,203,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005-06-23,24.4,0.0,2.6,67.1,2.9,0.0,0.0,0.0,0.0,1,6,5,1
174,432,0,432,0,1198,4634,0.0,6897,1177,8074,1334,15,1690,0,1091,4130,1198,15,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2005-06-24,25.9,0.0,2.2,64.3,2.4,0.0,0.0,0.0,0.0,1,6,5,1
175,1101,0,1101,0,4675,9207,0.0,18008,1525,19533,5778,171,2454,0,1407,9810,4675,61,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2005-06-25,25.4,0.0,1.9,66.1,7.8,0.0,0.0,0.0,0.0,3,6,5,1
176,530,0,530,0,3315,8973,0.0,15888,1337,17225,6811,104,2028,0,1233,10176,3315,49,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005-06-26,24.7,95.5,1.6,75.0,9.6,7.97,12.5,49.0,95.5,4,6,5,1
177,37,0,37,0,153,2346,0.0,2395,282,2677,1589,13,616,0,249,2467,153,2,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2005-06-27,22.7,37.0,4.6,89.4,10.0,17.48,8.5,11.0,37.0,4,6,5,4
178,93,0,93,0,653,1446,0.0,2347,929,3276,825,9,340,0,869,2043,653,1,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2005-06-28,23.8,0.0,2.5,72.1,8.0,0.0,0.0,0.0,0.0,3,6,5,1
179,40,0,40,0,115,1083,0.0,1230,324,1554,432,8,368,0,286,1094,115,0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2005-06-29,22.8,13.5,2.8,89.6,9.8,10.57,5.5,7.0,13.5,4,6,5,1
180,96,0,96,0,415,1650,0.0,2188,899,3087,668,9,485,0,847,2009,415,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005-06-30,25.7,1.0,2.8,80.4,8.9,6.5,0.5,0.5,1.0,3,6,5,1
181,3,0,3,0,20,367,0.0,461,241,702,229,64,12,0,225,530,20,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2005-07-01,23.8,55.0,2.2,85.0,9.6,10.05,14.5,27.0,55.0,4,6,5,1
182,19,0,19,0,132,1637,0.0,2572,894,3466,1374,17,215,0,830,2436,132,0,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2005-07-02,23.9,1.0,2.0,88.3,9.8,6.75,0.5,0.5,1.0,4,6,5,1
183,2,0,2,0,15,955,0.0,1099,298,1397,809,18,128,0,293,1248,15,5,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2005-07-03,21.5,17.5,2.1,91.9,9.0,11.83,2.0,4.0,17.5,4,5,5,1
184,9,0,9,0,108,1353,0.0,2209,932,3141,1114,8,162,0,893,2177,108,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2005-07-04,24.2,0.0,2.1,71.4,5.0,0.0,0.0,0.0,0.0,2,6,5,1
185,68,0,68,0,154,1927,0.0,2664,977,3641,1305,13,352,0,926,2596,154,1,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2005-07-05,23.1,0.0,3.2,80.8,9.5,2.33,0.0,0.0,0.0,4,6,5,2
186,1,0,1,0,36,1667,0.0,1983,922,2905,922,32,396,0,884,2234,36,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2005-07-06,24.6,0.0,2.5,73.6,7.6,0.0,0.0,0.0,0.0,3,6,5,1
187,14,0,14,0,109,1223,0.0,1773,985,2758,1028,31,134,0,923,2116,109,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2005-07-07,24.1,8.5,2.7,73.4,8.3,3.58,4.0,8.0,8.5,3,6,5,1
188,45,0,45,0,116,1671,0.0,2579,898,3477,1118,19,318,0,834,2289,116,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2005-07-08,25.1,11.0,2.2,72.6,8.9,3.92,3.5,10.5,11.0,3,6,5,1
189,21,0,21,0,86,1856,0.0,2071,335,2406,1039,429,177,0,325,1970,86,0,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2005-07-09,22.4,40.0,1.8,88.3,9.0,12.83,5.5,11.5,40.0,4,6,5,1
190,150,0,150,0,812,7870,0.0,12344,1650,13994,6003,344,1361,0,1539,9247,812,14,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2005-07-10,23.7,0.0,1.4,77.8,9.1,0.0,0.0,0.0,0.0,4,6,5,1
191,0,0,0,0,5,2813,0.0,2818,198,3016,2130,58,625,0,198,3011,5,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2005-07-11,20.7,15.5,2.9,87.3,9.4,13.38,1.0,3.5,15.5,4,5,5,1
192,5,0,5,0,78,1229,0.0,2067,1123,3190,1098,22,109,0,1070,2299,78,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2005-07-12,23.1,0.0,1.7,70.1,5.9,0.0,0.0,0.0,0.0,2,6,5,1
193,6,0,6,0,65,1512,0.0,1927,987,2914,1146,13,237,0,938,2334,65,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2005-07-13,23.3,1.5,2.5,79.1,9.4,6.93,1.4,1.4,1.5,4,6,5,1
194,5,0,5,0,81,2426,0.0,3095,1609,4704,1261,79,563,0,1212,3115,81,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2005-07-14,25.0,0.0,2.3,71.0,7.4,1.67,0.0,0.0,0.0,3,6,5,1
195,6,0,6,0,71,1567,0.0,2535,815,3350,1287,36,211,0,771,2305,71,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2005-07-15,25.8,0.0,1.5,71.5,5.8,0.0,0.0,0.0,0.0,2,6,5,1
196,36,0,36,0,254,5630,0.0,8733,1318,10051,4558,229,785,0,1263,6835,254,6,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2005-07-16,26.0,0.0,2.3,75.3,8.1,0.0,0.0,0.0,0.0,3,6,5,1
197,98,0,98,0,568,8632,0.0,13296,1415,14711,6770,233,1596,0,1310,9909,568,10,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2005-07-17,24.8,0.2,1.8,79.4,8.9,2.42,0.2,0.2,0.2,3,6,5,1
198,32,0,32,0,129,3967,0.0,5605,917,6522,3078,150,687,0,885,4800,129,2,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2005-07-18,26.4,0.0,2.3,74.3,6.9,0.0,0.0,0.0,0.0,3,6,5,1
199,14,0,14,0,94,2222,0.0,3375,1051,4426,1647,115,326,0,1000,3088,94,2,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2005-07-19,26.5,0.0,2.0,75.8,4.9,0.0,0.0,0.0,0.0,2,6,5,1
200,5,0,5,0,43,1688,0.0,3028,1051,4079,1294,91,303,0,1006,2694,43,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2005-07-20,27.0,0.0,2.2,73.9,2.4,0.0,0.0,0.0,0.0,1,7,5,1
201,14,0,14,0,54,1511,0.0,2577,864,3441,1156,74,281,0,821,2332,54,4,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2005-07-21,27.1,0.0,2.3,72.4,1.9,0.0,0.0,0.0,0.0,1,7,5,1
202,20,0,20,0,69,2437,0.0,3517,718,4235,1041,263,610,0,687,2601,69,4,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2005-07-22,29.1,0.0,1.8,67.4,1.6,0.0,0.0,0.0,0.0,1,7,5,1
203,175,0,175,0,394,3855,0.0,6943,984,7927,2776,163,826,0,925,4690,394,15,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2005-07-23,30.2,0.0,1.7,67.8,4.8,0.0,0.0,0.0,0.0,2,7,5,1
204,95,0,95,0,296,4503,0.0,7433,893,8326,3370,202,931,0,838,5341,296,6,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2005-07-24,29.2,3.0,1.6,70.5,7.3,0.8,3.0,3.0,3.0,3,7,5,1
205,99,0,99,0,201,2642,0.0,3817,635,4452,1777,95,678,0,610,3160,201,6,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2005-07-25,27.8,0.0,1.9,70.8,8.1,0.33,0.0,0.0,0.0,3,7,5,1
206,101,0,101,0,214,2016,0.0,3447,711,4158,1371,91,554,0,672,2688,214,8,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2005-07-26,27.6,0.0,2.4,68.4,4.1,0.0,0.0,0.0,0.0,2,7,5,1
207,83,0,83,0,177,2171,0.0,4101,944,5045,1494,124,553,0,893,3064,177,3,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2005-07-27,27.0,0.2,3.2,72.5,9.0,0.78,0.2,0.4,0.2,4,7,5,2
208,14,0,14,0,34,829,0.0,1673,179,1852,575,34,220,0,177,1006,34,3,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2005-07-28,23.1,115.0,2.5,89.9,9.6,17.0,14.0,53.5,115.0,4,6,5,1
209,135,0,135,0,359,3172,0.0,5929,974,6903,2037,136,857,0,888,3918,359,27,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2005-07-29,25.4,0.0,3.0,76.9,6.6,0.0,0.0,0.0,0.0,3,6,5,2
210,235,0,235,0,777,7739,0.0,13753,1324,15077,5546,348,1845,0,1221,8960,777,34,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2005-07-30,26.1,0.0,2.8,77.6,8.8,0.0,0.0,0.0,0.0,3,6,5,1
211,252,0,252,0,876,12418,0.0,19264,1324,20588,9130,440,2681,0,1235,13486,876,27,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2005-07-31,26.9,1.0,1.4,71.6,7.6,1.17,1.0,1.0,1.0,3,6,5,1
212,160,0,160,0,499,8488,0.0,12104,705,12809,6007,275,2173,0,637,9092,499,21,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2005-08-01,25.3,26.5,3.2,84.0,8.8,10.65,3.5,13.5,26.5,3,6,5,2
