,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
108,8273,29835,38108,5911,2256,24296,11399,50,4525,24091,491,366,4,121,0,327,734,1225,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-04-19,9.8,0.0,3.2,27.0,5.1,0.0,0.0,0.0,0.0,2,3,1,2
109,2518,8333,10851,3980,107,5377,578,22,1760,6425,394,377,0,17,1,0,84,478,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-04-20,6.6,9.5,2.3,70.8,9.1,12.58,0.5,2.5,9.5,4,2,5,1
110,16796,65931,82727,37912,829,46197,6078,315,11600,56419,3606,3058,29,519,55,0,758,4364,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-04-21,9.0,0.0,3.3,58.8,3.4,0.0,0.0,0.0,0.0,2,3,4,2
111,7030,15708,22738,6739,98,7864,438,27,5048,12323,471,441,0,30,5,50,665,1136,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-04-22,11.4,0.0,2.5,43.8,3.4,0.0,0.0,0.0,0.0,2,4,3,1
112,3462,7362,10824,1078,10,4444,1477,13,2101,4666,193,78,0,115,3,104,211,404,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-04-23,11.2,5.5,2.7,59.3,9.8,12.92,0.5,1.5,5.5,4,4,4,1
113,6980,13927,20907,3883,381,8364,1485,69,4300,10049,469,208,0,261,7,434,489,958,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-04-24,12.3,0.1,3.7,67.0,3.1,1.83,0.1,0.1,0.1,2,4,5,2
114,3187,6709,9896,1199,7,3595,1019,10,1020,3245,15,15,0,0,0,0,35,50,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-04-25,9.3,4.5,3.3,78.9,8.6,5.08,1.0,2.5,4.5,3,3,5,2
115,8231,29490,37721,10377,992,25776,2940,67,5068,19377,5456,4850,2,604,0,5639,1229,6685,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-04-26,11.7,0.1,3.6,55.0,1.6,0.28,0.1,0.1,0.1,1,4,4,2
116,13707,49301,63008,27402,465,34949,4416,266,9407,41690,1939,1603,12,324,20,139,763,2702,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-04-27,12.8,0.0,2.8,51.4,1.6,0.0,0.0,0.0,0.0,1,4,3,1
117,10090,53662,63752,30532,445,52749,10201,310,6608,47786,1740,1495,12,233,49,0,517,2257,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-04-28,16.0,0.0,3.8,51.0,6.1,0.0,0.0,0.0,0.0,3,5,3,2
118,1213,3405,4618,1688,30,2591,365,13,819,2902,32,31,0,1,3,0,53,85,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-04-29,13.5,21.0,4.5,67.6,5.4,6.42,4.0,11.5,21.0,2,4,5,4
119,7567,22086,29653,5048,607,17678,7316,83,5287,18258,601,368,2,231,7,617,1131,1732,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-04-30,13.4,0.0,3.5,48.8,2.3,0.0,0.0,0.0,0.0,1,4,3,2
120,11358,43219,54577,26523,833,30509,2138,197,7276,36770,1564,1402,11,151,11,117,469,2033,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-05-01,13.2,1.0,3.3,52.4,3.3,0.83,1.0,1.0,1.0,2,4,4,2
121,4348,11389,15737,2944,1477,9407,1508,45,2692,8621,158,155,2,1,10,257,420,578,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-05-02,12.4,1.0,2.5,67.1,3.9,1.92,0.5,1.0,1.0,2,4,5,1
122,4636,16032,20668,4374,4311,14306,586,113,3107,12378,727,396,51,280,0,591,725,1452,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-05-03,12.6,0.0,3.2,64.8,6.0,0.25,0.0,0.0,0.0,3,4,5,2
123,12725,43618,56343,22513,1235,28409,4220,202,6787,34755,1817,1586,44,187,29,0,390,2207,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-05-04,13.9,0.0,3.1,58.1,1.8,0.0,0.0,0.0,0.0,1,4,4,2
124,29296,66905,96201,31539,1505,40800,2326,299,19557,54927,1399,1356,43,0,26,38,683,2082,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-05-05,14.3,0.0,3.4,51.8,0.0,0.0,0.0,0.0,0.0,1,4,3,2
125,5321,14302,19623,4861,2497,11255,1028,73,3280,11666,285,208,6,71,1,159,450,735,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-05-06,14.6,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,1,4,4,2
126,4779,11663,16442,3389,684,7401,938,69,3110,8121,1219,200,813,206,5,1190,465,1684,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-05-07,18.7,0.0,2.7,41.4,0.0,0.0,0.0,0.0,0.0,1,5,3,1
127,3898,10254,14152,2879,1499,7772,838,43,2408,7624,599,327,0,272,27,527,538,1137,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-05-08,19.4,0.0,2.7,33.6,2.3,0.0,0.0,0.0,0.0,1,5,2,1
128,4100,11841,15941,2364,2507,10245,1093,42,2523,8487,681,320,0,361,2,842,822,1503,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-05-09,18.1,2.5,2.1,55.3,8.5,8.0,0.5,1.0,2.5,3,5,4,1
129,1628,5533,7161,838,1891,5614,429,18,813,3971,8,8,0,0,0,0,49,57,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-05-10,14.0,22.0,3.6,89.3,9.9,10.42,1.5,4.5,22.0,4,4,5,2
130,7246,47683,54929,26777,1132,50189,8353,196,6072,42334,2857,2058,22,777,31,1436,1083,3940,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-05-11,17.9,0.0,3.5,55.5,3.1,0.0,0.0,0.0,0.0,2,5,4,2
131,6754,32539,39293,19379,988,23892,3039,163,5896,29302,1106,939,10,157,23,0,726,1832,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-05-12,19.1,1.0,4.0,61.3,6.1,1.05,0.5,1.0,1.0,3,5,5,4
132,4047,10904,14951,3224,1672,9129,936,45,2623,8455,212,173,1,38,6,212,518,730,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-05-13,21.6,0.0,3.5,45.0,3.1,0.0,0.0,0.0,0.0,2,5,3,2
133,4888,11673,16561,2728,1761,8856,1017,54,2789,8295,441,320,5,116,6,541,1048,1489,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-05-14,20.2,0.0,2.9,46.9,7.6,0.0,0.0,0.0,0.0,3,5,3,1
134,4515,14760,19275,3008,5275,14806,407,71,2933,11623,324,263,3,58,7,347,750,1074,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-05-15,19.4,0.0,3.3,57.0,4.8,0.0,0.0,0.0,0.0,2,5,4,2
135,8175,21662,29837,4017,4710,18432,1679,54,4422,14828,1251,573,273,405,0,974,1224,2475,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-05-16,22.0,0.0,4.2,33.3,0.0,0.0,0.0,0.0,0.0,1,6,2,4
136,16701,60949,77650,32122,1925,40860,6308,262,11705,52060,2198,1832,46,320,36,0,1100,3298,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-05-17,20.2,0.0,3.0,36.6,4.4,0.0,0.0,0.0,0.0,2,5,2,2
137,13644,46110,59754,24150,1208,30042,4513,307,8358,38229,1461,1246,25,190,28,0,837,2298,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-05-18,17.7,14.5,2.2,62.8,9.4,6.92,1.0,5.5,14.5,4,5,5,1
138,3749,13057,16806,6986,411,8474,987,132,2235,10619,378,334,5,39,9,0,103,481,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-05-19,16.6,19.5,3.1,80.9,8.0,9.83,1.5,5.0,19.5,3,5,5,2
139,2400,6346,8746,2075,1030,5146,408,18,1710,5223,65,61,2,2,0,0,228,293,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-05-20,14.4,0.0,3.2,76.0,5.5,0.0,0.0,0.0,0.0,2,4,5,2
140,4609,10063,14672,2651,1293,6899,526,14,2742,7212,291,255,0,36,12,304,822,1113,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-05-21,17.7,0.0,2.0,43.3,0.4,0.0,0.0,0.0,0.0,1,5,3,1
141,3897,12241,16138,4037,1216,11630,1534,40,2342,9129,358,273,2,83,7,435,888,1246,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-05-22,19.7,0.0,2.0,49.4,4.3,0.0,0.0,0.0,0.0,2,5,3,1
142,4975,10575,15550,2362,1144,6194,272,59,3212,6990,630,459,1,170,0,584,966,1596,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-05-23,22.1,0.0,2.1,59.3,0.0,0.0,0.0,0.0,0.0,1,6,4,1
143,6601,15296,21897,3194,1730,9795,962,114,3658,9544,970,733,40,197,11,936,1716,2686,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-05-24,21.3,0.0,2.6,58.9,0.4,0.0,0.0,0.0,0.0,1,5,4,1
144,9604,31139,40743,15262,784,23262,2684,231,5978,24708,1346,1189,18,139,14,254,663,2009,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013-05-25,24.7,0.0,2.0,49.6,5.1,0.0,0.0,0.0,0.0,2,6,3,1
145,8603,28554,37157,14175,615,17046,1869,330,4997,21656,1899,1697,41,161,66,81,639,2538,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013-05-26,23.9,0.0,2.5,45.9,8.4,0.0,0.0,0.0,0.0,3,6,3,1
146,885,2234,3119,290,701,1884,18,15,502,1511,59,59,0,0,2,0,101,160,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013-05-27,19.7,56.5,3.5,80.4,10.0,19.08,2.5,11.0,56.5,4,5,5,2
147,979,1734,2713,198,264,772,24,11,729,1215,53,53,0,0,3,0,137,190,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2013-05-28,18.9,11.5,2.8,89.1,10.0,11.42,2.5,5.0,11.5,4,5,5,1
148,1485,3851,5336,532,1276,3176,16,29,1004,2828,183,183,0,0,0,0,277,460,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013-05-29,16.1,2.5,3.0,87.8,9.6,6.33,0.5,2.0,2.5,4,5,5,2
149,5849,12354,18203,2688,1697,7465,269,38,3018,7672,957,939,9,9,17,763,1743,2700,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013-05-30,19.2,0.0,2.7,57.9,2.9,0.0,0.0,0.0,0.0,1,5,4,1
150,4938,21289,26227,4275,1684,19288,8040,70,2403,16402,1061,942,23,96,14,771,1507,2568,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013-05-31,21.3,0.0,2.2,46.6,5.8,0.0,0.0,0.0,0.0,2,5,3,1
151,10672,39931,50603,18217,551,24678,1949,206,4867,25584,7327,6588,179,560,97,0,3651,10978,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013-06-01,21.7,0.0,2.2,44.3,4.6,0.0,0.0,0.0,0.0,2,5,3,1
152,12831,40679,53510,15172,717,18215,1977,231,5344,23210,8890,8060,198,632,147,30,4027,12917,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013-06-02,23.5,0.0,2.0,48.6,0.0,0.0,0.0,0.0,0.0,1,6,3,1
153,4285,9701,13986,1954,732,4324,367,63,1946,4999,1692,1651,15,26,24,104,1697,3389,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013-06-03,21.3,0.0,2.9,59.0,0.8,0.0,0.0,0.0,0.0,1,5,4,1
154,4685,10446,15131,2046,1234,5284,120,53,2156,5556,1902,1869,13,20,28,385,2099,4001,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013-06-04,22.8,0.2,2.0,54.3,3.0,0.75,0.2,0.2,0.2,2,6,4,1
155,5499,12820,18319,1953,1780,6829,254,50,2724,6711,2050,1931,24,95,14,441,2126,4176,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013-06-05,24.8,0.0,2.0,51.8,2.4,0.0,0.0,0.0,0.0,1,6,3,1
156,12447,48790,61237,18706,874,23259,3040,214,6101,28721,11640,10216,362,1062,79,167,3278,14918,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013-06-06,25.0,0.0,2.1,55.9,4.1,0.0,0.0,0.0,0.0,2,6,4,1
157,5769,16553,22322,4485,1000,7655,983,104,2463,8931,3174,2776,104,294,49,272,1679,4853,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013-06-07,25.7,0.0,2.2,50.9,1.8,0.0,0.0,0.0,0.0,1,6,3,1
158,8688,28753,37441,10109,379,13090,1283,193,3788,15559,6884,6143,168,573,157,0,2623,9507,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013-06-08,26.4,0.0,1.9,48.5,6.6,0.0,0.0,0.0,0.0,3,6,3,1
159,6746,24923,31669,9064,379,14491,2115,225,2919,14477,5631,5074,148,409,392,44,1462,7093,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013-06-09,27.4,0.0,2.2,38.3,2.4,0.0,0.0,0.0,0.0,1,7,2,1
160,3083,6606,9689,1248,397,2439,103,56,1574,3322,1382,1343,17,22,33,40,1121,2503,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013-06-10,27.5,0.0,2.3,35.5,2.8,0.0,0.0,0.0,0.0,1,7,2,1
161,4136,7241,11377,1123,117,2091,193,38,1866,3299,1229,1206,5,18,41,247,1635,2864,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013-06-11,23.7,7.0,2.6,57.9,9.3,7.5,1.0,3.5,7.0,4,6,4,1
162,1349,2887,4236,348,296,941,14,30,716,1374,662,582,70,10,15,66,590,1252,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013-06-12,20.5,6.5,2.2,85.4,9.8,12.5,0.5,2.5,6.5,4,5,5,1
163,5695,10452,16147,1722,182,3033,116,78,2487,4507,1900,1792,3,105,74,930,2497,4397,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013-06-13,23.0,0.0,1.9,70.5,8.5,0.0,0.0,0.0,0.0,3,6,5,1
164,5298,11218,16516,1936,454,3795,208,79,2141,4739,1901,1658,17,226,42,1498,2616,4517,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013-06-14,24.6,0.0,2.3,62.3,5.8,0.0,0.0,0.0,0.0,2,6,5,1
165,6968,23225,30193,8287,377,10138,1072,222,3047,12783,5319,4794,146,379,156,110,2141,7460,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013-06-15,24.6,0.0,2.6,58.4,3.9,0.0,0.0,0.0,0.0,2,6,4,1
166,6937,24358,31295,9345,316,10722,1015,346,3876,14552,5531,4992,158,381,215,0,1541,7072,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013-06-16,22.5,0.0,2.8,69.8,6.1,0.0,0.0,0.0,0.0,3,6,5,1
167,2307,4631,6938,1057,42,1196,54,37,1196,2349,828,795,4,29,37,146,814,1642,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013-06-17,22.3,0.5,2.2,76.8,9.6,3.58,0.2,0.3,0.5,4,6,5,1
168,746,1000,1746,118,3,130,9,10,445,575,117,94,23,0,12,0,284,401,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013-06-18,21.7,12.0,1.9,90.1,10.0,19.92,1.0,2.5,12.0,4,5,5,1
169,3742,6847,10589,1304,54,1909,118,158,1877,3353,1159,887,5,267,35,955,1504,2663,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013-06-19,24.3,0.1,1.6,71.1,7.0,0.83,0.1,0.1,0.1,3,6,5,1
170,3545,7758,11303,1447,706,3428,112,101,1994,4259,989,933,9,47,45,320,1055,2044,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013-06-20,25.8,0.0,1.8,58.5,6.8,0.0,0.0,0.0,0.0,3,6,4,1
171,3546,18224,21770,3601,398,10466,1889,105,1842,7730,7755,1004,11,6740,47,7179,1329,9084,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013-06-21,26.6,0.0,1.9,57.5,7.1,0.0,0.0,0.0,0.0,3,6,4,1
172,5276,17769,23045,6794,158,7860,756,173,2866,10574,3524,3207,69,248,134,0,937,4461,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013-06-22,25.1,0.0,2.5,63.9,7.9,0.0,0.0,0.0,0.0,3,6,5,1
173,6463,22461,28924,9365,182,10519,972,318,3578,14097,4459,4092,50,317,179,0,1100,5559,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013-06-23,22.9,0.3,3.2,69.6,7.6,3.67,0.1,0.2,0.3,3,6,5,2
174,2357,5688,8045,1811,22,2070,88,68,1383,3304,968,937,13,18,34,69,540,1508,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013-06-24,23.5,0.0,2.3,66.6,5.5,0.0,0.0,0.0,0.0,2,6,5,1
175,2382,5238,7620,1591,37,1700,42,83,1360,3030,767,738,6,23,34,184,645,1412,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013-06-25,25.1,0.0,2.1,58.6,8.4,0.0,0.0,0.0,0.0,3,6,4,1
176,2281,5253,7534,1520,40,2017,195,48,1458,3213,813,787,3,23,32,0,366,1179,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013-06-26,24.5,0.0,2.6,59.8,5.1,1.5,0.0,0.0,0.0,2,6,4,1
177,2585,5522,8107,1559,21,1862,68,39,1482,3130,868,813,7,48,23,312,686,1554,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013-06-27,25.1,0.0,2.5,63.1,5.3,0.0,0.0,0.0,0.0,2,6,5,1
178,1972,5100,7072,1308,34,1745,290,91,1282,2914,883,826,33,24,41,42,410,1293,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013-06-28,25.5,1.5,2.3,61.1,5.8,3.17,1.0,1.0,1.5,2,6,5,1
179,4328,13917,18245,5619,116,6410,571,216,2357,8663,2221,2073,18,130,85,0,800,3021,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013-06-29,27.2,0.0,1.8,54.8,2.0,0.0,0.0,0.0,0.0,1,7,4,1
180,3303,11628,14931,4873,114,5504,481,214,1937,7405,1882,1740,38,104,175,32,455,2337,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013-06-30,27.7,0.2,2.0,60.4,3.3,0.42,0.2,0.2,0.2,2,7,5,1
181,1610,3316,4926,1276,29,1418,52,75,1134,2491,163,159,0,4,8,0,116,279,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-07-01,27.1,0.0,2.7,58.4,6.3,0.0,0.0,0.0,0.0,3,7,4,1
182,409,583,992,117,6,131,8,30,329,460,12,9,3,0,0,0,49,61,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-07-02,24.3,51.5,4.6,82.5,9.5,13.75,7.5,22.5,51.5,4,6,5,4
183,1609,2786,4395,893,23,1092,57,49,1282,2255,105,101,3,1,9,0,112,217,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-07-03,25.2,0.0,3.8,69.1,6.1,0.0,0.0,0.0,0.0,3,6,5,2
184,1341,2234,3575,522,96,810,46,57,1035,1699,84,78,0,6,11,0,113,197,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-07-04,24.9,32.5,3.5,84.3,9.9,8.75,10.0,25.0,32.5,4,6,5,2
185,1562,3216,4778,1005,199,1494,58,167,1153,2415,131,125,2,4,9,0,122,253,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-07-05,25.6,1.0,2.7,73.4,7.4,4.17,0.5,0.5,1.0,3,6,5,1
186,3878,11423,15301,5139,180,6006,615,183,2772,8706,498,451,4,43,30,0,317,815,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-07-06,25.2,0.0,2.7,73.0,4.5,0.0,0.0,0.0,0.0,2,6,5,1
187,2686,7185,9871,2970,98,3437,369,159,1735,5172,247,226,3,18,18,0,184,431,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-07-07,24.9,3.0,1.8,78.8,8.1,5.17,1.0,1.5,3.0,3,6,5,1
188,481,2202,2683,1050,2,3168,590,27,425,2067,25,25,0,0,0,0,40,65,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-07-08,24.3,68.0,3.5,88.6,10.0,18.67,9.5,18.0,68.0,4,6,5,2
189,1221,2209,3430,455,49,683,67,55,1010,1581,51,43,7,1,4,0,78,129,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-07-09,24.5,6.5,3.2,87.3,10.0,7.33,1.0,2.5,6.5,4,6,5,2
190,1210,2272,3482,490,41,562,31,44,946,1508,54,50,0,4,0,0,70,124,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-07-10,25.3,1.0,3.9,82.8,10.0,2.5,0.5,0.5,1.0,4,6,5,2
191,1186,2245,3431,262,199,887,28,21,991,1480,17,16,1,0,2,0,50,67,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-07-11,24.6,14.0,4.1,86.0,10.0,8.17,2.5,5.5,14.0,4,6,5,4
192,571,1457,2028,205,313,607,27,57,481,1026,5,5,0,0,0,0,10,15,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-07-12,23.6,74.0,4.9,88.4,10.0,20.0,8.5,30.5,74.0,4,6,5,4
193,1120,3133,4253,1180,72,1482,169,97,755,2176,66,63,1,2,8,0,63,129,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-07-13,24.2,165.0,1.7,90.1,10.0,13.67,9.5,39.5,165.0,4,6,5,1
194,1096,2439,3535,862,64,1071,115,109,836,1877,46,39,3,4,0,0,53,99,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-07-14,24.1,23.0,3.7,90.9,10.0,13.83,5.5,8.5,23.0,4,6,5,2
195,741,1547,2288,449,57,658,56,74,581,1143,47,44,0,3,7,0,35,82,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-07-15,26.5,3.5,3.5,80.1,9.4,7.58,1.5,2.0,3.5,4,6,5,2
196,1448,2856,4304,732,152,1336,179,55,1060,2123,32,31,0,1,2,0,71,103,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-07-16,26.9,1.5,4.5,70.4,9.8,3.83,0.5,1.3,1.5,4,6,5,4
197,992,2074,3066,503,55,630,40,74,799,1397,20,19,0,1,1,0,37,57,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-07-17,24.2,18.5,3.7,89.1,10.0,10.53,6.5,11.5,18.5,4,6,5,2
198,987,3080,4067,757,78,1902,338,28,850,2023,17,16,0,1,0,0,40,57,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-07-18,25.1,26.5,1.9,85.6,9.0,12.92,8.5,14.0,26.5,4,6,5,1
199,2167,4574,6741,1472,154,2059,90,103,1493,3209,103,68,32,3,9,32,129,232,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-07-19,26.8,0.0,3.2,72.0,7.0,0.0,0.0,0.0,0.0,3,6,5,2
200,4117,11980,16097,5341,249,6270,551,231,2716,8857,346,302,12,32,11,0,265,611,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-07-20,27.0,1.0,4.2,72.4,8.4,2.87,0.4,0.5,1.0,3,7,5,4
201,2542,7324,9866,3450,167,4109,432,318,1692,5741,185,159,7,19,7,0,115,300,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-07-21,26.8,0.5,4.8,78.8,10.0,2.1,0.4,0.4,0.5,4,6,5,4
202,607,1608,2215,667,50,785,68,82,385,1170,33,31,0,2,0,0,31,64,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-07-22,26.4,84.5,3.1,81.0,9.9,5.92,14.5,42.0,84.5,4,6,5,2
203,459,918,1377,146,10,266,32,9,369,557,4,3,0,1,0,0,24,28,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-07-23,25.7,56.5,3.8,87.3,10.0,9.25,11.0,35.0,56.5,4,6,5,2
204,1267,3203,4470,1186,78,1434,135,53,1008,2407,70,61,1,8,7,0,54,124,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-07-24,24.7,11.5,4.6,79.0,7.8,5.33,4.0,8.0,11.5,3,6,5,4
205,2096,5264,7360,1932,152,2678,341,77,1395,3820,85,74,1,10,8,0,84,169,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-07-25,26.0,0.0,3.7,71.8,6.8,0.83,0.0,0.0,0.0,3,6,5,2
206,2102,5254,7356,1700,160,2223,277,144,1257,3394,75,61,1,13,2,0,100,175,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-07-26,26.5,0.0,2.9,70.9,2.9,0.0,0.0,0.0,0.0,1,6,5,1
207,4162,12834,16996,5755,295,7142,828,178,2598,9476,366,314,15,37,35,0,236,602,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-07-27,26.2,0.2,2.2,67.8,6.9,1.67,0.1,0.2,0.2,3,6,5,1
208,1683,5146,6829,2575,122,3366,285,95,1158,4140,72,66,2,4,5,0,59,131,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2013-07-28,25.3,11.0,2.1,85.5,10.0,8.0,2.5,6.0,11.0,4,6,5,1
209,3218,8598,11816,3540,177,4344,627,168,2040,6384,240,209,6,25,8,0,141,381,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2013-07-29,26.5,3.5,3.4,82.3,6.4,2.83,2.5,3.5,3.5,3,6,5,2
210,3601,8902,12503,3330,208,4250,674,133,1978,6190,143,128,0,15,12,0,150,293,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2013-07-30,26.3,9.5,2.2,73.9,8.9,5.17,4.0,5.5,9.5,3,6,5,1
211,3066,8568,11634,3579,180,4487,728,141,2071,6558,183,161,2,20,6,0,132,315,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2013-07-31,26.4,8.5,3.3,75.4,8.3,1.0,7.0,8.5,8.5,3,6,5,2
212,3616,11465,15081,5113,357,6966,1003,339,2321,8794,251,210,12,29,9,0,138,389,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2013-08-01,28.0,0.0,1.7,67.3,7.1,0.0,0.0,0.0,0.0,3,7,5,1
213,2411,8935,11346,3988,222,4931,721,363,1511,6442,616,105,10,501,7,476,86,702,8.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2013-08-02,27.4,7.5,2.0,80.4,9.1,3.47,5.0,5.0,7.5,4,7,5,1
214,3781,12508,16289,5886,322,7145,835,541,2178,9221,205,181,1,23,15,0,146,351,8.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2013-08-03,28.9,0.1,3.7,72.3,8.1,0.33,0.1,0.1,0.1,3,7,5,2
