,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
108,416,0,416,615,1294,11121,0,9148,4534,13682,4895,1923,1056,56,3878,11752,679,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-04-18,15.2,0.0,2.1,32.3,4.6,0.0,0.0,0.0,0.0,2,4,2,1
109,72,52,124,865,1445,13723,0,11188,5627,16815,5640,2070,1653,55,4704,14067,580,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-04-19,17.0,0.0,2.5,34.1,6.1,0.0,0.0,0.0,0.0,3,5,2,1
110,437,6,443,976,2016,17812,0,13347,6720,20067,7176,1645,2777,172,5690,17288,1040,3,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-04-20,18.4,0.0,3.3,38.9,6.1,0.0,0.0,0.0,0.0,3,5,2,2
111,1,0,1,23,25,2309,0,1651,1061,2712,1345,47,85,25,1027,2504,2,0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-04-21,11.4,47.5,7.1,72.6,9.9,16.17,2.0,9.0,47.5,4,4,5,4
112,2,0,2,33,44,1165,0,1359,878,2237,924,25,159,96,841,1949,11,0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-04-22,9.4,9.0,5.2,91.4,10.0,21.5,0.5,2.0,9.0,4,3,5,4
113,11,33,44,287,1083,6705,0,6657,2656,9313,3943,24,1322,55,2343,7632,796,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-04-23,12.9,0.0,2.2,82.1,7.3,2.08,0.0,0.0,0.0,3,4,5,1
114,388,9,397,848,1624,19115,0,13055,5890,18945,7492,431,3648,102,4902,16473,776,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-04-24,19.7,0.0,1.9,60.3,5.1,0.0,0.0,0.0,0.0,2,5,5,1
115,1,0,1,7,10,446,0,263,438,701,87,8,151,4,431,677,3,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-04-25,15.1,28.0,3.9,72.8,9.9,18.08,2.0,7.5,28.0,4,4,5,2
116,274,45,319,994,1623,9531,0,7260,5482,12742,3582,80,1910,313,4447,10019,629,2,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-04-26,11.9,2.0,4.8,53.4,2.4,3.67,0.5,1.0,2.0,1,4,4,4
117,837,5,842,1470,2699,16283,0,12296,5830,18126,5575,1762,2725,24,4290,14352,1229,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-04-27,15.2,0.0,4.1,32.0,1.8,0.0,0.0,0.0,0.0,1,4,2,4
118,267,8,275,554,2494,37871,0,39433,8328,47761,30681,546,4954,431,7630,43811,1940,11,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-04-28,17.0,0.0,3.1,42.4,1.8,0.0,0.0,0.0,0.0,1,5,3,2
119,290,30,320,514,2480,58392,0,49112,6312,55424,35463,502,10552,747,5692,52209,1966,10,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-04-29,19.9,0.0,1.9,57.1,6.8,0.0,0.0,0.0,0.0,3,5,4,1
120,17,8,25,432,786,23520,0,20455,3114,23569,6829,2461,10205,170,2664,22159,354,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-04-30,22.9,0.0,2.5,43.3,0.0,0.0,0.0,0.0,0.0,1,6,3,1
121,146,26,172,548,2104,30923,0,31508,7822,39330,25939,819,2102,361,7159,36019,1556,4,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-05-01,22.6,0.0,2.0,46.1,6.8,0.0,0.0,0.0,0.0,3,6,3,1
122,130,4,134,596,881,4504,0,4210,3127,7337,2450,127,687,273,2507,5771,285,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-05-02,23.1,0.4,3.0,47.3,3.3,0.75,0.4,0.4,0.4,2,6,3,2
123,99,3,102,647,2312,12500,0,11266,3475,14741,4671,2684,892,70,2796,11043,1665,1,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-05-03,20.0,0.2,3.3,53.8,3.4,0.33,0.2,0.2,0.2,2,5,4,2
124,288,1,289,1496,2198,20880,0,14640,5536,20176,4921,6012,1378,66,3976,16287,702,8,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-05-04,19.7,0.0,3.3,48.8,0.0,0.0,0.0,0.0,0.0,1,5,3,2
125,0,12,12,322,2147,35677,0,38490,26724,65214,33360,2130,1,405,26304,61795,1825,61,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-05-05,18.8,0.0,3.9,42.4,1.6,0.0,0.0,0.0,0.0,1,5,3,2
126,120,31,151,318,1100,20278,0,21842,4776,26618,16300,1224,2589,964,4348,24461,782,25,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-05-06,18.1,0.0,3.2,31.9,0.4,0.0,0.0,0.0,0.0,1,5,2,2
127,70,1,71,389,600,4871,0,4993,2129,7122,3490,287,585,49,1676,6038,211,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-05-07,18.5,0.0,2.3,33.3,2.5,0.0,0.0,0.0,0.0,1,5,2,1
128,8,0,8,342,523,6600,0,4603,2111,6714,1780,2017,292,81,1723,5812,181,0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-05-08,20.8,0.0,2.3,27.5,3.8,0.0,0.0,0.0,0.0,2,5,1,1
129,364,0,364,903,1580,8796,0,7017,3467,10484,2705,2238,520,8,2494,7957,677,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-05-09,20.7,0.0,2.7,45.4,0.0,0.0,0.0,0.0,0.0,1,5,3,1
130,308,0,308,1513,2280,9767,0,7444,5409,12853,2780,1660,1104,93,3834,9378,767,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-05-10,20.1,0.0,2.8,45.1,2.4,0.0,0.0,0.0,0.0,1,5,3,1
131,157,13,170,988,1616,16110,0,11281,5109,16390,3650,3485,1903,389,4055,13093,628,85,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-05-11,16.2,0.0,2.9,55.4,8.9,0.0,0.0,0.0,0.0,3,5,4,1
132,482,27,509,736,3154,44963,0,36198,5632,41830,23273,1309,7843,1401,4815,37240,2418,62,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-05-12,17.1,0.0,2.2,57.9,8.1,0.0,0.0,0.0,0.0,3,5,4,1
133,163,7,170,268,1555,23594,0,25453,5043,30496,19163,1056,3035,350,4710,27964,1287,18,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-05-13,19.1,0.0,2.2,53.0,7.3,0.0,0.0,0.0,0.0,3,5,4,1
134,1,0,1,97,128,7253,0,4272,778,5050,2315,28,1371,3,677,4391,31,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-05-14,16.1,6.5,1.8,78.8,10.0,12.25,1.0,2.0,6.5,4,5,5,1
135,44,0,44,564,1049,8548,0,6851,3122,9973,2706,2182,497,58,2533,7918,485,103,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-05-15,16.9,0.0,3.3,65.3,4.5,1.58,0.0,0.0,0.0,2,5,5,2
136,79,3,82,930,1403,7754,0,6248,3800,10048,3042,1502,457,258,2764,7765,473,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-05-16,16.6,0.0,3.0,58.6,5.9,0.25,0.0,0.0,0.0,2,5,4,2
137,200,1,201,655,1148,8307,0,5856,3000,8856,1498,1495,1464,302,2317,6774,493,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-05-17,16.6,0.5,2.6,56.6,4.0,1.58,0.2,0.5,0.5,2,5,4,1
138,120,1,121,1531,2301,12096,0,10522,5492,16014,4551,1219,1486,221,3888,11144,770,4,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-05-18,18.1,0.0,2.5,51.4,2.1,0.0,0.0,0.0,0.0,1,5,3,1
139,762,18,780,788,4074,28420,0,29156,6624,35780,19363,1080,4030,621,5761,30234,3286,52,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-05-19,19.5,0.0,2.3,38.0,4.4,0.0,0.0,0.0,0.0,2,5,2,1
140,277,43,320,737,2999,23155,0,25896,6171,32067,18376,1043,2947,743,5381,27747,2262,31,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-05-20,21.3,0.0,2.1,39.1,0.0,0.0,0.0,0.0,0.0,1,5,2,1
141,47,1,48,669,1035,10645,0,7568,2303,9871,5968,429,225,43,1564,8186,366,1,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-05-21,23.0,0.0,2.1,34.8,0.0,0.0,0.0,0.0,0.0,1,6,2,1
142,99,12,111,1086,1678,6923,0,6145,3540,9685,2172,1400,751,376,2342,6665,592,2,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-05-22,23.3,0.0,2.4,34.6,3.9,0.0,0.0,0.0,0.0,2,6,2,1
143,303,6,309,832,1693,13023,0,8668,3174,11842,1984,1644,3705,118,2192,9525,861,19,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-05-23,22.1,0.0,3.0,39.5,3.5,0.0,0.0,0.0,0.0,2,6,2,2
144,80,0,80,1480,2256,4081,0,4456,3640,8096,2338,206,428,60,2121,5093,776,3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-05-24,19.7,0.0,2.2,53.0,6.9,0.0,0.0,0.0,0.0,3,5,4,1
145,201,13,214,1943,3835,11634,0,9996,5416,15412,3750,2155,755,1085,3363,10023,1892,18,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012-05-25,20.5,0.0,2.7,45.4,3.3,0.0,0.0,0.0,0.0,2,5,3,1
146,929,39,968,1852,9916,22501,0,30971,7630,38601,17574,838,3339,231,5708,27459,8064,209,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2012-05-26,19.8,0.0,2.6,44.8,3.5,0.0,0.0,0.0,0.0,2,5,3,1
147,1388,151,1539,1638,12263,32360,0,44210,8426,52636,25719,1224,5305,650,6764,39012,10625,372,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2012-05-27,19.3,0.3,2.7,65.6,5.9,2.92,0.2,0.2,0.3,2,5,5,1
148,1274,53,1327,3314,13491,29419,0,40728,11251,51979,22646,1687,4734,2058,7845,36912,10177,398,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2012-05-28,20.9,0.1,2.8,58.0,7.3,0.25,0.1,0.1,0.1,3,5,4,1
149,189,16,205,1620,3418,4985,0,5940,3718,9658,2282,896,533,313,2054,5765,1798,7,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012-05-29,21.6,0.0,2.9,40.8,6.8,0.0,0.0,0.0,0.0,3,5,2,1
150,87,3,90,926,1872,2793,0,2874,2456,5330,956,703,90,555,1491,3240,946,4,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2012-05-30,20.7,0.0,2.4,44.4,9.1,1.42,0.0,0.0,0.0,4,5,3,1
151,74,2,76,1054,2222,10004,구름많음,7328,2405,9733,1247,1725,2661,20,1306,6939,1168,15,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2012-05-31,20.9,0.2,2.7,58.6,3.8,1.0,0.2,0.2,0.2,2,5,4,1
152,266,37,303,1682,3898,6928,0,7796,3824,11620,2437,1736,417,129,2111,6701,2216,56,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012-06-01,21.4,0.0,1.8,52.3,5.8,0.0,0.0,0.0,0.0,2,5,4,1
153,1050,81,1131,2526,10882,18969,0,26774,6964,33738,14180,570,2269,204,4331,21350,8356,147,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012-06-02,23.1,0.0,2.5,44.8,6.8,0.0,0.0,0.0,0.0,3,6,3,1
154,731,65,796,2344,11215,20512,0,29240,7182,36422,16017,465,2624,800,4789,23895,8871,134,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012-06-03,23.3,0.0,2.2,38.9,2.8,0.0,0.0,0.0,0.0,1,6,2,1
155,39,186,225,1540,3157,3346,0,4991,3204,8195,1905,518,234,173,1630,4287,1617,10,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012-06-04,23.7,0.0,2.5,35.1,3.9,0.0,0.0,0.0,0.0,2,6,2,1
156,341,22,363,2670,5171,13188,0,11587,5457,17044,3422,2108,1791,92,2736,10057,2501,92,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012-06-05,22.5,0.0,3.5,62.6,6.0,0.17,0.0,0.0,0.0,3,6,5,2
157,1183,29,1212,3154,14998,26536,0,39700,9221,48921,21649,985,3457,133,5980,32071,11844,281,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012-06-06,23.0,0.0,3.0,62.0,7.3,0.0,0.0,0.0,0.0,3,6,5,2
158,105,35,140,1810,3337,3141,0,4356,3962,8318,1599,352,288,12,2118,4357,1527,14,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012-06-07,23.0,0.0,2.4,62.8,4.6,0.0,0.0,0.0,0.0,2,6,5,1
159,388,9,397,2271,4080,5398,0,5917,4756,10673,1977,599,644,49,2315,5535,1809,25,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012-06-08,22.2,2.0,2.1,66.4,8.4,1.42,1.5,1.5,2.0,3,6,5,1
160,462,23,485,1987,7080,25534,0,24523,6566,31089,16002,337,1732,362,4522,22593,5093,119,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012-06-09,24.2,0.0,2.0,59.5,5.6,0.0,0.0,0.0,0.0,2,6,4,1
161,568,5,573,2073,7493,12548,0,19006,6511,25517,10704,347,1497,242,4383,16931,5420,113,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012-06-10,23.7,0.0,2.4,58.8,6.0,0.0,0.0,0.0,0.0,3,6,4,1
162,70,62,132,1004,2111,2072,0,3177,2679,5856,1649,17,151,466,1622,3439,1107,2,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012-06-11,23.2,0.0,2.6,59.4,6.8,0.0,0.0,0.0,0.0,3,6,4,1
163,218,57,275,1480,2809,5111,0,4793,3480,8273,1308,1563,237,109,1964,5072,1329,4,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012-06-12,22.6,0.4,2.6,58.9,5.9,1.67,0.2,0.3,0.4,2,6,4,1
164,131,37,168,2065,3477,2399,구름조금,3717,4804,8521,1468,109,154,224,2676,4407,1412,4,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012-06-13,23.4,0.0,2.8,53.1,5.0,0.0,0.0,0.0,0.0,2,6,4,1
165,120,52,172,1920,3236,3829,구름조금,4793,4301,9094,1608,423,338,107,2327,4696,1316,13,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012-06-14,24.8,0.0,3.1,49.1,5.5,0.0,0.0,0.0,0.0,2,6,3,2
166,174,3,177,1823,3403,7111,구름많음,6499,4707,11206,2037,1340,825,412,2793,6995,1580,113,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012-06-15,23.7,0.0,3.0,52.8,7.6,0.0,0.0,0.0,0.0,3,6,4,2
167,508,38,546,1515,6069,11047,구름많음,16227,5256,21483,8807,287,1437,317,3623,14154,4554,82,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012-06-16,23.5,0.0,3.0,61.3,4.8,0.0,0.0,0.0,0.0,2,6,5,2
168,371,65,436,1031,5627,11617,구름조금,17418,4954,22372,9936,292,1349,256,3745,15322,4596,58,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012-06-17,23.6,0.0,3.2,52.5,2.9,0.0,0.0,0.0,0.0,1,6,4,2
169,97,2,99,756,1722,2206,구름많음,3182,2250,5432,1516,308,80,67,1329,3233,966,2,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012-06-18,24.9,0.0,2.2,46.5,7.3,0.0,0.0,0.0,0.0,3,6,3,1
170,130,10,140,1066,2073,2532,구름많음,3153,3353,6506,1479,177,146,199,2242,4044,1007,10,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012-06-19,26.0,0.0,2.9,44.8,3.8,0.0,0.0,0.0,0.0,2,6,3,1
171,57,94,151,1108,1947,2358,구름조금,3036,2676,5712,1290,96,394,174,1505,3285,839,35,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012-06-20,25.4,0.0,3.5,49.1,2.1,0.0,0.0,0.0,0.0,1,6,3,2
172,57,13,70,821,1644,2508,구름조금,2971,2959,5930,1458,30,285,145,2122,3895,823,23,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012-06-21,25.7,0.0,2.7,55.3,3.4,0.0,0.0,0.0,0.0,2,6,4,1
173,219,5,224,1440,2630,4649,구름조금,4727,4256,8983,1600,634,450,214,2777,5461,1190,5,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012-06-22,24.3,0.0,2.7,61.4,5.1,0.5,0.0,0.0,0.0,2,6,5,1
174,279,82,361,1068,4309,9082,구름조금,13306,4059,17365,7579,213,1052,449,2873,11717,3241,34,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012-06-23,26.2,0.0,2.2,55.8,3.8,0.0,0.0,0.0,0.0,2,6,4,1
175,195,52,247,783,3582,9312,구름많음,13082,3955,17037,7990,213,1049,277,3001,12253,2799,44,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2012-06-24,27.8,0.0,2.3,48.3,5.3,0.0,0.0,0.0,0.0,2,7,3,1
176,33,25,58,310,919,7444,구름조금,5234,1557,6791,3010,21,1330,136,1196,5557,609,4,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012-06-25,26.5,0.0,4.2,40.5,2.5,0.0,0.0,0.0,0.0,1,6,2,4
177,42,11,53,552,1219,1638,구름많음,2441,2291,4732,1352,21,85,71,1677,3135,667,2,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012-06-26,24.6,0.0,4.6,44.9,5.1,0.0,0.0,0.0,0.0,2,6,3,4
178,18,3,21,387,1011,1946,구름 많음,2662,2055,4717,1327,34,317,81,1638,3316,624,6,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012-06-27,24.8,0.0,3.3,47.1,3.0,0.0,0.0,0.0,0.0,2,6,3,2
179,18,13,31,507,1084,1682,구름 많음,2528,2186,4714,1450,21,79,96,1646,3196,577,5,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2012-06-28,25.3,0.0,2.2,50.4,6.5,0.0,0.0,0.0,0.0,3,6,3,1
180,23,14,37,378,999,1957,구름 많음,2687,2002,4689,1437,20,136,96,1553,3146,621,5,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012-06-29,25.9,20.0,2.3,60.4,8.9,6.08,3.5,9.0,20.0,3,6,5,1
181,15,0,15,89,375,2518,비,2284,626,2910,1171,8,479,12,530,2188,286,3,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012-06-30,21.9,69.5,4.2,87.8,10.0,14.58,4.5,11.5,69.5,4,5,5,4
182,139,24,163,511,2463,9259,구름 많음,11794,3670,15464,8169,127,963,206,3045,12304,1952,20,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2012-07-01,21.6,0.0,3.0,80.1,8.5,1.33,0.0,0.0,0.0,3,5,5,2
183,4,0,4,157,286,1548,구름 많음,1814,1349,3163,1444,32,72,59,1136,2684,129,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2012-07-02,24.0,0.0,2.5,62.8,7.3,0.0,0.0,0.0,0.0,3,6,5,1
184,4,2,6,245,377,1439,구름 많음,1759,1761,3520,1274,42,64,92,1475,2855,132,1,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2012-07-03,22.7,25.0,1.5,78.1,8.3,3.25,12.0,24.5,25.0,3,6,5,1
185,1263,0,1263,134,2774,1194,구름 많음,3959,1502,5461,1083,43,68,92,1325,2519,2640,3,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2012-07-04,24.4,0.3,3.2,79.8,8.9,1.92,0.2,0.2,0.3,3,6,5,2
186,0,0,0,40,56,185,흐림,258,703,961,166,9,10,48,653,838,16,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2012-07-05,22.7,72.0,2.1,89.6,10.0,15.25,9.5,15.5,72.0,4,6,5,1
187,1261,0,1261,13,2540,2123,비,3829,377,4206,576,25,511,6,346,1458,2527,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2012-07-06,20.9,102.5,3.2,88.8,9.3,18.33,12.5,37.0,102.5,4,5,5,2
188,68,29,97,364,1086,9764,구름 많음,11536,3494,15030,8084,367,1158,501,3000,12609,722,4,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2012-07-07,24.8,0.0,1.7,62.1,2.1,0.0,0.0,0.0,0.0,1,6,5,1
189,52,15,67,235,799,8678,맑음,10448,3115,13563,7396,298,951,249,2666,11311,564,11,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2012-07-08,25.8,0.0,2.5,64.5,1.5,0.0,0.0,0.0,0.0,1,6,5,1
190,6,0,6,121,211,1418,구름 조금,1731,1385,3116,1253,56,109,137,1210,2628,90,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2012-07-09,26.3,0.0,2.0,64.1,5.8,0.0,0.0,0.0,0.0,2,6,5,1
191,5,0,5,181,285,1210,구름 많음,1745,1472,3217,1087,62,61,28,1242,2452,104,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2012-07-10,25.9,6.5,2.5,67.4,8.9,5.17,1.5,5.5,6.5,3,6,5,1
192,1883,0,1883,39,3825,8207,비,8108,861,8969,2278,15,1982,16,817,5092,3786,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2012-07-11,23.3,8.0,3.0,83.5,9.4,10.5,1.0,4.0,8.0,4,6,5,2
193,54,4,58,277,424,2056,구름 많음,2718,1751,4469,1350,285,147,168,1420,3202,147,-1,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2012-07-12,24.7,0.0,2.3,72.3,9.5,2.58,0.0,0.0,0.0,4,6,5,1
194,28,5,33,112,201,1035,비,1595,1060,2655,786,133,86,114,866,1871,89,3,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2012-07-13,26.1,76.5,2.2,76.1,8.8,5.0,21.0,68.0,76.5,3,6,5,1
195,29,2,31,95,294,3163,비,3853,1807,5660,2584,115,434,240,1625,4758,199,7,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2012-07-14,22.8,8.0,3.7,82.1,10.0,10.83,1.5,2.5,8.0,4,6,5,2
196,1,0,1,13,24,989,비,1210,736,1946,730,81,134,126,659,1604,11,2,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2012-07-15,19.7,32.5,4.4,89.5,10.0,23.75,2.0,5.5,32.5,4,5,5,4
197,2,12,14,116,188,4530,흐림,3198,1219,4417,2308,33,604,27,1082,4027,72,1,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2012-07-16,21.7,2.5,1.9,80.3,9.1,7.25,0.5,1.5,2.5,4,5,5,1
198,7,0,7,147,267,1698,구름 많음,2003,1597,3600,1436,79,153,137,1393,3061,120,2,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2012-07-17,25.5,0.0,2.0,70.5,9.3,1.33,0.0,0.0,0.0,4,6,5,1
199,1,0,1,41,57,662,비,767,988,1755,415,100,30,13,921,1466,16,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2012-07-18,26.3,6.0,2.6,78.8,9.4,5.5,3.5,4.0,6.0,4,6,5,1
200,3,0,3,39,64,506,비,577,413,990,384,67,24,21,370,845,25,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2012-07-19,23.9,72.5,4.9,85.3,9.6,9.17,5.0,20.5,72.5,4,6,5,4
201,5,9,14,58,124,2075,흐림,2421,1366,3787,1529,83,188,179,1219,3019,66,7,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2012-07-20,25.6,1.0,2.3,73.6,7.1,3.42,0.5,0.5,1.0,3,6,5,1
202,50,0,50,231,629,7652,구름 많음,9425,2884,12309,6320,349,863,402,2528,10060,398,9,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2012-07-21,27.5,0.0,1.6,67.4,6.0,0.0,0.0,0.0,0.0,3,7,5,1
203,32,0,32,135,317,5043,비,5857,2192,8049,4008,194,578,340,1966,6746,182,8,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2012-07-22,27.2,16.5,2.1,74.4,7.5,3.92,6.0,11.5,16.5,3,7,5,1
204,13,0,13,78,149,1566,비,2148,1119,3267,1279,80,174,202,998,2531,71,3,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2012-07-23,27.6,1.0,4.0,73.9,8.8,2.25,0.4,0.5,1.0,3,7,5,4
205,6,0,6,103,166,1623,구름 많음,2441,1352,3793,1173,201,219,281,1133,2726,63,1,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2012-07-24,27.8,0.0,3.2,71.9,6.8,0.0,0.0,0.0,0.0,3,7,5,2
206,7,2,9,57,96,1438,구름 조금,2381,1241,3622,1041,171,195,74,1046,2453,39,4,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2012-07-25,27.9,0.0,2.2,68.0,4.9,0.0,0.0,0.0,0.0,2,7,5,1
207,0,0,0,84,103,1201,구름 조금,2170,1163,3333,898,129,174,127,1004,2205,19,3,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2012-07-26,28.1,0.0,2.4,63.4,2.4,0.0,0.0,0.0,0.0,1,7,5,1
208,6,0,6,56,89,1290,구름 조금,2099,904,3003,981,101,176,78,811,2069,33,4,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2012-07-27,27.9,0.0,2.8,68.0,4.1,0.0,0.0,0.0,0.0,2,7,5,1
209,19,7,26,65,203,4989,구름 많음,6559,1829,8388,3769,263,728,184,1699,6459,138,10,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2012-07-28,28.5,0.0,2.6,67.3,4.6,0.0,0.0,0.0,0.0,2,7,5,1
210,10,8,18,93,194,4891,구름 많음,6115,1629,7744,3738,220,512,231,1422,5892,101,2,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2012-07-29,29.2,0.0,3.7,66.8,5.5,0.33,0.0,0.0,0.0,2,7,5,2
211,9,0,9,56,98,3613,흐림,4084,1170,5254,2521,158,568,110,1054,4301,42,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2012-07-30,28.4,18.0,4.0,72.3,7.6,1.83,9.5,17.0,18.0,3,7,5,4
212,13,0,13,74,147,3046,구름 많음,3753,1506,5259,2194,140,544,230,1248,4126,73,4,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2012-07-31,29.0,0.1,2.5,66.1,6.9,0.33,0.1,0.1,0.1,3,7,5,1
213,10,0,10,78,131,2711,구름 많음,3749,1327,5076,1949,226,443,214,1184,3802,53,1,8.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2012-08-01,30.8,0.0,2.5,56.8,5.5,0.0,0.0,0.0,0.0,2,7,4,1
