,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
100,961,8,969,146,4245,39194,0.0,53293,3589,56882,28913,843,9251,23,2369,41376,4099,42,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-04-11,11.1,2.5,2.9,56.1,5.3,2.93,0.5,1.5,2.5,2.0,4.0,4.0,1.0
101,28,0,28,31,277,8860,0.0,10270,2346,12616,4032,1132,1409,6,1989,8562,246,4,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-04-12,11.8,3.5,2.3,63.9,10.0,7.8,0.5,1.5,3.5,4.0,4.0,5.0,1.0
102,14,0,14,73,171,12140,0.0,12707,2214,14921,2491,1262,3787,0,1744,9284,98,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-04-13,9.6,5.0,4.4,84.5,8.3,7.87,1.0,2.5,5.0,3.0,3.0,5.0,4.0
103,252,5,257,30,495,11696,0.0,13125,3210,16335,3651,2244,2666,55,2649,11210,465,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-04-14,10.5,1.5,3.0,61.5,5.3,1.35,0.5,1.5,1.5,2.0,3.0,5.0,2.0
104,101,0,101,26,190,6532,0.0,6787,1964,8751,1515,1192,1350,669,1581,5638,164,1,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-04-15,12.2,1.0,2.5,56.5,6.9,1.17,1.0,1.0,1.0,3.0,4.0,4.0,1.0
105,0,0,0,4,8,9365,0.0,8286,740,9026,825,1786,3166,1,605,6382,4,2,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-04-16,9.5,0.0,3.3,62.0,7.4,1.1,0.0,0.0,0.0,3.0,3.0,5.0,2.0
106,1755,1,1756,288,6707,40194,0.0,55980,5368,61348,27337,926,10601,7,4204,43068,6419,86,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-04-17,10.4,0.0,2.2,55.9,4.4,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0
107,1445,12,1457,199,5964,40653,0.0,56965,5002,61967,30052,886,9476,26,3842,44256,5765,72,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-04-18,11.1,0.0,2.1,46.0,0.5,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0
108,46,1,47,22,156,9943,0.0,10454,2130,12584,2266,1103,2798,12,1724,7891,134,4,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-04-19,12.7,0.0,3.7,40.8,3.4,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0
109,564,0,564,84,903,17839,0.0,19066,4085,23151,4660,343,6499,10,3430,14932,819,3,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-04-20,12.5,26.0,3.6,70.4,8.9,12.92,6.5,16.0,26.0,3.0,4.0,5.0,2.0
110,256,0,256,114,724,16517,0.0,17175,3402,20577,4101,2563,4962,6,2725,14351,610,6,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-04-21,15.2,1.0,2.4,82.3,9.5,3.67,0.5,1.0,1.0,4.0,4.0,5.0,1.0
111,1035,4,1039,72,1415,20398,0.0,20608,2987,23595,3846,1608,7057,7,2183,14694,1343,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-04-22,13.1,0.5,2.9,60.1,8.3,4.17,0.5,0.5,0.5,3.0,4.0,5.0,1.0
112,344,0,344,27,430,17478,0.0,16950,2343,19293,1912,2774,5428,0,1771,11885,403,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-04-23,14.3,0.0,2.4,32.6,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0
113,188,0,188,77,1057,15501,0.0,20485,2321,22806,9718,2133,1731,6,1952,15534,980,36,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-04-24,12.9,0.0,2.2,51.1,6.5,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0
114,908,0,908,198,4227,30300,0.0,44461,8068,52529,22955,372,6820,28,7084,37231,4029,41,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-04-25,12.9,0.0,3.7,60.0,0.9,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0
115,207,4,211,129,677,13115,0.0,16008,3985,19993,4112,281,5135,3,2930,12458,548,1,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-04-26,14.7,0.0,2.4,46.3,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0
116,1046,1,1047,174,1533,23547,0.0,23264,3730,26994,3765,2077,8370,0,2665,16877,1359,2,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-04-27,15.2,0.0,2.7,34.3,1.1,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0
117,1154,0,1154,303,1869,24727,0.0,25101,3267,28368,4376,1583,10728,346,2431,19118,1566,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-04-28,14.8,0.0,3.1,40.8,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0
118,967,0,967,183,1584,24366,0.0,23477,3492,26969,4849,1030,8937,4,2569,17385,1401,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-04-29,16.3,0.0,2.8,40.5,0.6,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0
119,2407,0,2407,411,3540,26376,0.0,26917,3246,30163,4882,2208,9385,159,2389,18864,3129,1,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-04-30,15.7,0.0,1.5,38.0,9.1,0.8,0.0,0.0,0.0,4.0,4.0,2.0,1.0
120,1233,10,1243,389,5566,51560,0.0,57877,5163,63040,30153,562,11385,22,3886,45986,5177,42,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-05-01,14.0,2.5,2.1,78.6,9.5,8.0,0.5,1.5,2.5,4.0,4.0,5.0,1.0
121,1249,0,1249,411,6438,55667,0.0,63333,3556,66889,34642,439,11133,41,2392,48606,6027,39,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-05-02,15.6,0.0,3.1,60.6,3.8,0.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0
122,154,0,154,109,581,11656,0.0,12953,1909,14862,3487,1062,3829,0,1516,9894,472,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-05-03,15.3,0.0,3.4,75.4,9.1,0.18,0.0,0.0,0.0,4.0,4.0,5.0,2.0
123,16957,53,17010,3710,51590,586620,0.0,687345,90039,777384,269126,38421,155291,1566,70536,533374,47880,401,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007-05-04,16.3,0.0,3.7,75.4,6.3,0.0,0.0,0.0,0.0,3.0,5.0,5.0,2.0
124,82,0,82,49,542,8308,0.0,12895,1644,14539,5822,10,1918,3,1345,9095,493,0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-05-05,19.2,0.0,1.9,65.4,6.6,0.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0
125,144,0,144,151,684,9614,0.0,10990,2360,13350,3261,1230,2470,3,1815,8776,533,4,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-05-06,20.0,0.0,2.3,51.3,5.9,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0
126,208,1,209,105,554,12289,0.0,12307,2532,14839,2850,1957,2948,0,1927,9682,449,4,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-05-07,19.5,0.0,3.0,46.9,0.4,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0
127,232,0,232,104,744,23632,0.0,22197,2841,25038,4366,7066,3808,7,2341,17581,640,89,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-05-08,19.4,0.0,3.5,55.8,4.5,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0
128,1975,5,1980,421,7412,39903,0.0,60749,4964,65713,37839,2035,29,5,3637,43540,6991,154,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-05-09,15.9,5.5,3.0,65.0,8.4,3.57,1.5,3.0,5.5,3.0,4.0,5.0,2.0
129,531,0,531,267,2758,23707,0.0,36114,3192,39306,16712,865,5650,27,2182,25409,2491,61,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-05-10,15.7,0.0,2.2,56.8,1.6,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0
130,349,0,349,221,868,11221,0.0,12971,2727,15698,3308,1900,2688,7,2044,9940,647,9,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-05-11,18.7,0.0,2.2,42.9,6.4,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0
131,329,0,329,135,791,8669,0.0,10424,2959,13383,2721,1137,2008,0,1907,7773,656,2,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-05-12,13.0,20.0,3.0,88.0,8.3,14.28,3.0,6.0,20.0,3.0,4.0,5.0,2.0
132,306,0,306,122,576,13931,0.0,12473,1887,14360,1993,3186,3108,40,1460,9747,454,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-05-13,16.6,0.0,3.5,54.4,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0
133,683,0,683,205,1367,18311,0.0,17752,3083,20835,3243,3474,4293,6,2343,13353,1162,48,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-05-14,16.5,0.1,4.0,67.1,5.6,1.35,0.1,0.1,0.1,2.0,5.0,5.0,4.0
134,1342,5,1347,388,2616,31797,0.0,28596,3240,31836,4381,7232,7450,93,2180,21243,2228,336,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-05-15,19.6,0.0,1.8,51.3,5.5,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0
135,124,3,127,31,426,7042,0.0,9923,1341,11264,3369,420,1688,6,979,6456,395,12,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-05-16,17.3,42.0,2.7,76.9,9.3,10.47,4.5,15.0,42.0,4.0,5.0,5.0,1.0
136,1057,0,1057,455,5299,33032,0.0,48067,4173,52240,24237,1117,7125,66,2921,35400,4844,94,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-05-17,18.3,4.5,3.7,60.4,6.0,4.62,1.0,2.5,4.5,3.0,5.0,5.0,2.0
137,217,2,219,121,582,13429,0.0,12753,1610,14363,2165,3871,2583,37,1282,9901,461,6,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-05-18,14.3,13.0,2.5,81.3,7.9,6.0,7.5,8.5,13.0,3.0,4.0,5.0,1.0
138,417,0,417,146,1507,19411,0.0,21070,3312,24382,5253,5384,3235,19,2325,16197,1361,215,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-05-19,16.0,0.0,1.4,71.9,5.8,0.07,0.0,0.0,0.0,2.0,5.0,5.0,1.0
139,305,0,305,84,448,2529,0.0,2291,1005,3296,405,703,388,68,797,2293,364,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-05-20,17.4,0.0,2.0,61.6,2.3,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0
140,345,15,360,156,736,9996,0.0,11129,3179,14308,2412,1168,2729,2,2081,8390,580,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-05-21,18.4,0.0,2.2,43.0,2.8,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0
141,222,0,222,108,500,15735,0.0,13556,1349,14905,2572,2310,4025,0,985,9892,392,5,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-05-22,19.7,0.0,2.0,47.8,4.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0
142,564,2,566,516,4059,18103,0.0,27683,3754,31437,12069,1827,2052,8,2475,18423,3543,149,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-05-23,20.7,0.0,1.7,48.9,7.6,0.25,0.0,0.0,0.0,3.0,5.0,3.0,1.0
143,1089,43,1132,369,6840,30454,0.0,46363,4038,50401,22553,893,6318,29,2612,32376,6471,117,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-05-24,19.8,49.0,1.6,78.4,9.9,14.23,2.5,11.5,49.0,4.0,5.0,5.0,1.0
144,644,0,644,442,1904,9973,0.0,11521,2142,13663,2545,2046,2148,32,1410,8149,1462,12,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-05-25,19.7,1.0,3.2,71.6,4.9,5.28,0.5,0.5,1.0,2.0,5.0,5.0,2.0
145,815,0,815,388,2117,12806,0.0,14916,2977,17893,3130,1830,3162,3,1963,10085,1729,8,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-05-26,20.3,0.0,3.4,50.3,2.4,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0
146,1377,2,1379,966,3111,16756,0.0,17312,3013,20325,2300,3461,4156,14,1525,11442,2145,10,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-05-27,22.5,0.0,2.2,52.0,2.1,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0
147,291,0,291,270,1632,6329,0.0,11561,1478,13039,4139,217,1619,12,1014,6989,1362,42,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-05-28,21.3,0.0,2.8,53.9,5.1,0.0,0.0,0.0,0.0,2.0,5.0,4.0,1.0
148,1082,8,1090,767,4401,16805,0.0,23389,2417,25806,5231,2325,5174,5,1405,14135,3634,698,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007-05-29,18.1,0.0,2.8,76.4,9.0,1.87,0.0,0.0,0.0,4.0,5.0,5.0,1.0
149,1882,0,1882,928,9712,43040,0.0,53768,4625,58393,21549,1090,10991,35,2472,36102,8784,296,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2007-05-30,19.7,0.0,2.4,64.5,4.4,0.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0
150,1878,10,1888,734,10542,27384,0.0,46894,3589,50483,19297,937,6023,52,2264,28521,9808,216,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2007-05-31,22.2,0.0,1.5,51.3,3.1,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0
151,186,0,186,528,2252,6825,0.0,8858,2581,11439,2300,1737,632,18,1441,6110,1724,19,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2007-06-01,20.4,0.0,2.1,61.8,9.8,0.0,0.0,0.0,0.0,4.0,5.0,5.0,1.0
152,435,56,491,459,1673,4151,0.0,4545,1854,6399,913,1181,407,2,1246,3747,1214,3,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2007-06-02,23.2,0.0,1.6,52.3,2.9,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0
153,606,5,611,738,2755,7498,0.0,8970,2643,11613,2142,2244,617,1,1751,6754,2017,4,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2007-06-03,23.8,0.0,2.0,54.0,1.1,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0
154,1056,0,1056,619,3219,8051,0.0,10696,2295,12991,2035,1324,1852,4,1504,6715,2600,6,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007-06-04,22.4,0.0,2.5,60.5,6.3,0.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0
155,20773,157,20930,10993,82627,510731,0.0,642733,84804,727537,227112,66177,103294,604,57633,454216,71634,2619,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007-06-05,19.9,0.0,3.2,73.0,9.1,0.0,0.0,0.0,0.0,4.0,5.0,5.0,2.0
156,780,3,783,763,3184,8233,0.0,10534,2447,12981,1737,1871,1578,5,1522,6708,2421,264,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007-06-06,20.1,0.1,2.6,72.6,8.6,3.07,0.1,0.1,0.1,3.0,5.0,5.0,1.0
157,835,11,846,744,6922,15505,0.0,27908,3097,31005,11304,610,2128,8,2062,16104,6178,131,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007-06-07,19.3,0.1,2.1,79.4,9.8,4.77,0.1,0.1,0.1,4.0,5.0,5.0,1.0
158,1548,2,1550,850,9710,20460,0.0,39173,3644,42817,15480,546,4322,30,2081,22429,8860,141,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007-06-08,19.4,0.5,2.5,71.6,8.4,3.57,0.4,0.4,0.5,3.0,5.0,5.0,1.0
159,131,7,138,709,2531,4340,0.0,6240,2240,8480,1681,1155,300,9,1325,4461,1822,393,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007-06-09,20.3,0.0,2.2,53.5,2.1,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0
160,1329,10,1339,779,3591,8161,0.0,11162,2643,13805,1759,1691,1737,6,1620,6807,2812,16,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2007-06-10,23.6,0.0,1.9,50.5,0.6,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0
161,2446,31,2477,1132,13110,30951,0.0,53828,5274,59102,22159,986,7123,14,2927,33195,11978,247,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2007-06-11,24.4,0.0,2.2,48.4,2.5,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0
162,680,0,680,714,2290,9394,0.0,8576,2162,10738,1154,3255,986,0,1267,6662,1576,32,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2007-06-12,24.4,0.0,2.0,50.4,4.4,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0
163,1300,6,1306,726,3283,8963,0.0,11356,2311,13667,1370,1329,2805,49,1315,6819,2557,215,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007-06-13,23.8,0.0,2.0,53.3,6.8,4.72,0.0,0.0,0.0,3.0,6.0,4.0,1.0
164,1427,17,1444,985,8395,18379,0.0,35245,4395,39640,12812,519,4709,16,2757,20797,7410,151,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007-06-14,23.4,0.5,2.8,53.3,6.3,7.83,0.2,0.3,0.5,3.0,6.0,4.0,1.0
165,1133,13,1146,591,7219,18382,0.0,34523,3166,37689,13849,370,3966,13,1988,20173,6628,118,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007-06-15,23.1,0.0,3.2,32.6,5.5,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0
166,408,4,412,365,1721,2291,0.0,4613,3694,8307,1554,17,464,0,3209,5244,1356,9,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007-06-16,25.5,0.0,2.6,24.0,2.6,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0
167,625,0,625,544,2148,3749,0.0,6578,2243,8821,1628,8,1168,21,1488,4292,1604,7,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2007-06-17,25.6,0.0,2.5,26.6,1.1,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0
168,1219,0,1219,495,2475,5226,0.0,8557,1932,10489,1308,33,2174,0,1333,4848,1980,2,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2007-06-18,26.3,0.0,1.8,38.1,1.3,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0
169,491,2,493,385,1529,5213,0.0,6677,1839,8516,1460,84,2217,4,1288,5049,1144,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2007-06-19,26.4,0.0,2.0,49.8,3.4,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0
170,1502,3,1505,308,2730,11002,0.0,12166,1827,13993,1749,2065,2726,0,1296,7836,2422,4,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007-06-20,24.2,0.0,2.5,65.6,7.1,0.5,0.0,0.0,0.0,3.0,6.0,5.0,1.0
171,437,4,441,377,3965,10219,0.0,19461,2198,21659,7420,721,1428,8,1656,11225,3588,100,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007-06-21,21.0,14.0,1.7,88.8,10.0,17.62,1.0,3.0,14.0,4.0,5.0,5.0,1.0
172,665,0,665,431,4635,14040,0.0,25870,2724,28594,10713,276,2888,9,1858,15735,4204,71,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007-06-22,25.4,0.1,1.9,61.5,5.6,1.0,0.1,0.1,0.1,2.0,6.0,5.0,1.0
173,279,2,281,184,1011,1743,0.0,3560,1498,5058,1350,15,254,15,1184,2803,827,2,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007-06-23,24.8,0.1,2.1,63.6,8.9,2.33,0.1,0.1,0.1,3.0,6.0,5.0,1.0
174,554,74,628,397,1442,2479,0.0,4399,1755,6154,1182,24,761,11,1187,3154,1045,10,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2007-06-24,21.2,6.0,2.2,79.9,9.8,9.92,1.0,3.0,6.0,4.0,5.0,5.0,1.0
175,667,14,681,271,1395,2753,0.0,4877,1867,6744,1338,7,850,14,1411,3606,1124,4,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2007-06-25,21.7,7.0,2.1,83.4,8.9,8.08,1.5,3.5,7.0,3.0,5.0,5.0,1.0
176,34,2,36,53,177,700,0.0,1051,738,1789,238,6,249,0,630,1123,124,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2007-06-26,25.4,0.0,2.0,64.9,5.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0
177,362,2,364,189,991,3027,0.0,4976,1416,6392,1100,16,1185,10,1148,3449,802,1,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007-06-27,25.9,0.0,1.7,65.5,7.0,3.5,0.0,0.0,0.0,3.0,6.0,5.0,1.0
178,496,0,496,241,2739,10074,0.0,18774,2588,21362,6983,160,2471,8,2008,11622,2498,39,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007-06-28,24.6,22.0,3.0,87.9,10.0,10.63,8.0,12.0,22.0,4.0,6.0,5.0,2.0
179,309,17,326,175,2182,7283,0.0,13291,1578,14869,5616,96,1542,22,1234,8488,2007,31,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2007-06-29,21.8,4.0,3.5,86.5,9.6,10.7,1.0,1.5,4.0,4.0,5.0,5.0,2.0
180,281,0,281,114,740,1186,0.0,2471,947,3418,1002,6,178,0,790,1976,626,2,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2007-06-30,24.2,0.1,2.1,72.5,9.5,1.42,0.1,0.1,0.1,4.0,6.0,5.0,1.0
181,158,0,158,245,926,2564,0.0,4370,1668,6038,1521,14,618,3,1242,3395,681,6,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2007-07-01,19.8,31.0,3.9,93.0,10.0,21.55,2.0,5.5,31.0,4.0,5.0,5.0,2.0
182,183,0,183,184,812,2194,0.0,3603,1648,5251,1429,23,434,0,1366,3252,628,2,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2007-07-02,20.6,76.0,3.3,90.6,10.0,12.83,7.5,16.5,76.0,4.0,5.0,5.0,2.0
183,6,0,6,25,105,295,0.0,580,322,902,264,5,26,0,267,562,80,0,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2007-07-03,23.6,1.0,1.5,78.5,9.5,2.68,0.5,1.0,1.0,4.0,6.0,5.0,1.0
184,197,0,197,77,486,1209,0.0,2060,957,3017,616,42,300,0,835,1793,409,2,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2007-07-04,22.7,31.5,1.7,82.3,7.9,6.92,6.5,17.0,31.5,3.0,6.0,5.0,1.0
185,295,0,295,158,2166,7493,0.0,14021,2204,16225,5924,108,1396,7,1897,9325,2008,8,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2007-07-05,22.6,0.0,2.5,82.4,9.0,2.68,0.0,0.0,0.0,4.0,6.0,5.0,1.0
186,20777,224,21001,13211,94610,237508,0.0,400500,67022,467522,137700,16058,52983,282,46191,252932,81399,2016,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007-07-06,26.2,0.0,1.6,65.4,6.6,0.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0
187,44,0,44,36,237,2773,0.0,4658,864,5522,2161,20,592,0,760,3533,201,1,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2007-07-07,26.4,0.0,2.3,65.9,5.4,0.12,0.0,0.0,0.0,2.0,6.0,5.0,1.0
188,0,0,0,7,23,343,0.0,499,476,975,310,2,31,5,455,798,16,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2007-07-08,25.8,0.0,1.8,70.8,6.4,0.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0
189,33,1,34,113,281,2174,0.0,2959,1408,4367,1261,35,499,3,1235,3030,168,2,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2007-07-09,25.9,0.5,3.0,62.0,5.9,1.08,0.5,0.5,0.5,2.0,6.0,5.0,2.0
190,9,3,12,15,49,480,0.0,797,479,1276,404,14,62,2,443,923,34,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2007-07-10,22.4,3.5,4.5,66.9,8.5,5.55,1.0,1.5,3.5,3.0,6.0,5.0,4.0
191,32,0,32,183,296,1375,0.0,2180,1306,3486,1121,32,171,18,1082,2406,113,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2007-07-11,18.9,35.5,3.3,90.0,10.0,18.18,10.0,11.5,35.5,4.0,5.0,5.0,2.0
192,87,5,92,39,202,1403,0.0,2606,1172,3778,1174,58,171,7,1014,2417,163,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2007-07-12,23.4,0.0,1.8,72.9,5.6,0.08,0.0,0.0,0.0,2.0,6.0,5.0,1.0
193,89,0,89,95,650,8735,0.0,12120,1714,13834,4910,1502,1037,13,1498,8947,555,8,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2007-07-13,25.7,0.0,2.9,63.4,6.1,0.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0
194,134,3,137,54,753,10759,0.0,18013,1837,19850,8202,299,2189,18,1636,12326,699,7,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2007-07-14,24.0,0.0,5.0,54.9,7.0,0.18,0.0,0.0,0.0,3.0,6.0,4.0,4.0
195,12,0,12,25,112,1373,0.0,2166,1188,3354,1119,24,164,0,1083,2390,87,5,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2007-07-15,24.7,0.0,2.3,55.6,5.6,1.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0
196,13,1,14,48,111,816,0.0,1341,1111,2452,702,16,98,0,1008,1824,63,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2007-07-16,19.9,35.5,3.9,91.6,10.0,17.98,2.5,7.0,35.5,4.0,5.0,5.0,2.0
197,29,0,29,22,66,290,0.0,517,775,1292,214,6,38,0,728,986,44,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2007-07-17,22.4,2.5,1.9,78.9,7.3,7.17,0.5,1.0,2.5,3.0,6.0,5.0,1.0
198,33,0,33,51,153,1833,0.0,2771,1504,4275,1386,27,286,0,1273,2972,102,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2007-07-18,26.0,0.0,1.6,65.9,4.6,0.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0
