,m_paid,m_free,m_total,zb_paid,zb_adult,zb_foreigner,zb_teen,zb_child,zb_free,zb_total,tp_group,tp_paid,tp_adult,tp_teen,tp_child,tp_foreigner,tp_free,tp_total,temp,date_fri,date_thur,date_wed,date_mon,date_sun,date_sat,date_tue,fall,spring,summer,winter,break_summer,break_winter,when,temp,rain,wind,humid,cloud,강수 계속시간(hr),10분 최다 강수량(mm),1시간 최다강수량(mm),일강수량(mm),cloud_w,temp_w,humid_w,wind_w
107,104,0,104,0,180,18998,0.0,16423,1737,18160,2395,1386,6861,0,1644,12286,180,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-04-18,14.6,0.0,3.7,52.9,9.1,0.53,0.0,0.0,0.0,4,4,4,2
108,1,0,1,0,5,8223,0.0,5561,373,5934,825,418,3152,0,367,4762,5,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-04-19,8.8,16.0,4.6,84.8,9.6,9.47,5.5,10.5,16.0,4,3,5,4
109,56,0,56,0,72,15428,0.0,13324,1074,14398,1126,2458,4616,0,1013,9213,72,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-04-20,7.3,0.0,5.1,58.1,7.0,2.67,0.0,0.0,0.0,3,2,4,4
110,793,0,793,0,1398,26379,0.0,23165,2113,25278,4221,2773,8264,0,1988,17246,1398,8,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-04-21,10.6,0.0,3.3,46.5,1.9,0.0,0.0,0.0,0.0,1,3,3,2
111,1072,0,1072,0,4330,27478,0.0,35763,2357,38120,14194,256,8538,0,2138,25126,4330,25,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-04-22,11.8,0.0,2.5,45.1,5.5,0.0,0.0,0.0,0.0,2,4,3,1
112,313,0,313,0,1313,13501,0.0,19176,1454,20630,9872,195,3378,0,1294,14739,1313,10,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-04-23,9.2,3.5,3.0,74.9,6.5,1.5,1.5,3.5,3.5,3,3,5,2
113,7,0,7,0,106,79322,0.0,45094,1059,46153,3009,33,38340,0,987,42369,106,2,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-04-24,10.4,0.0,3.7,51.3,0.4,0.0,0.0,0.0,0.0,1,3,3,2
114,701,0,701,0,1202,24453,0.0,21607,2539,24146,4125,1221,8912,0,2194,16452,1202,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-04-25,11.3,0.0,2.5,33.6,2.0,0.0,0.0,0.0,0.0,1,4,2,1
115,526,0,526,0,762,21903,0.0,18563,1964,20527,3068,894,8408,0,1662,14032,762,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-04-26,12.0,0.0,2.1,43.6,8.8,1.62,0.0,0.0,0.0,3,4,3,1
116,851,0,851,0,1391,24351,0.0,23299,1847,25146,3815,1520,8698,0,1736,15769,1391,1,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-04-27,12.3,0.2,3.0,62.9,4.1,3.63,0.1,0.1,0.2,2,4,5,2
117,1643,0,1643,0,2374,29465,0.0,26459,1741,28200,4645,1868,10427,0,1637,18577,2374,10,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-04-28,12.8,0.0,2.1,49.6,4.9,0.0,0.0,0.0,0.0,2,4,3,1
118,310,0,310,0,2555,19886,0.0,24710,1935,26645,11044,1154,3920,0,1693,17811,2555,25,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-04-29,13.9,0.0,2.3,53.5,6.4,0.0,0.0,0.0,0.0,3,4,4,1
119,571,0,571,0,2861,19248,0.0,29969,1671,31640,14880,218,3828,0,1494,20420,2861,29,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-04-30,15.9,2.0,2.9,70.1,7.1,1.67,1.5,2.0,2.0,3,4,5,1
120,325,0,325,0,2906,22775,0.0,31139,1891,33030,15059,112,5082,0,1723,21976,2906,3,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-05-01,18.0,0.0,1.6,46.9,2.3,0.0,0.0,0.0,0.0,1,5,3,1
121,524,0,524,0,1174,18650,0.0,18988,2365,21353,7043,1937,4214,0,1984,15178,1174,110,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-05-02,17.2,0.0,4.6,31.6,0.0,0.0,0.0,0.0,0.0,1,5,2,4
122,342,0,342,0,986,10814,0.0,11312,1946,13258,3502,707,3123,0,1705,9037,986,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-05-03,15.7,0.0,3.0,42.3,1.9,0.0,0.0,0.0,0.0,1,4,3,2
123,881,0,881,0,2317,21239,0.0,20798,1571,22369,3825,3905,5034,0,1404,14168,2317,75,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-05-04,17.7,0.2,2.5,53.1,3.5,0.22,0.2,0.2,0.2,2,5,4,1
124,2162,0,2162,0,9852,36269,0.0,56531,2051,58582,34258,1640,231,0,1892,38021,9852,236,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-05-05,20.7,3.5,1.8,66.1,9.0,1.58,1.0,4.5,3.5,4,5,5,1
125,1,0,1,0,22,8352,0.0,7693,124,7817,6186,311,895,0,124,7516,22,0,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-05-06,15.1,93.0,3.9,89.4,8.8,18.83,4.0,15.0,93.0,3,4,5,2
126,1050,0,1050,0,5401,24961,0.0,39694,2587,42281,18597,637,5316,0,2352,26902,5401,98,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-05-07,19.7,0.0,2.2,57.8,1.6,0.0,0.0,0.0,0.0,1,5,4,1
127,26,0,26,0,377,12561,0.0,12879,1812,14691,7220,1401,2258,0,1599,12478,377,4,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-05-08,21.0,0.0,2.8,52.8,1.9,0.0,0.0,0.0,0.0,1,5,4,1
128,701,0,701,0,1369,15919,0.0,15887,1753,17640,3422,1319,5072,0,1559,11372,1369,187,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-05-09,21.3,0.0,2.4,55.5,4.3,0.0,0.0,0.0,0.0,2,5,4,1
129,126,0,126,0,382,10139,0.0,7899,861,8760,1551,2326,1991,0,760,6628,382,2,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-05-10,18.2,0.3,2.1,74.6,8.8,5.75,0.1,0.1,0.3,3,5,5,1
130,558,0,558,0,1270,19870,0.0,19213,2252,21465,2945,3845,4634,0,1867,13291,1270,122,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-05-11,18.9,0.0,2.1,44.6,5.4,0.0,0.0,0.0,0.0,2,5,3,1
131,940,0,940,0,1858,27203,0.0,22591,1781,24372,2568,6904,5502,0,1577,16551,1858,108,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-05-12,16.8,0.0,1.7,44.6,9.6,2.42,0.0,0.0,0.0,4,5,3,1
132,828,0,828,0,3790,20196,0.0,30578,2277,32855,11977,710,4994,0,2064,19745,3790,84,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-05-13,15.2,0.0,3.1,52.5,6.1,0.0,0.0,0.0,0.0,3,4,4,2
133,1261,0,1261,0,6266,87731,0.0,74929,2276,77205,21869,1155,35635,0,2071,60730,6266,131,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-05-14,16.0,0.0,2.8,53.8,1.3,0.0,0.0,0.0,0.0,1,5,4,1
134,614,0,614,0,1857,15254,0.0,21970,2154,24124,9456,855,4330,0,1875,16516,1857,80,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-05-15,18.6,0.0,2.2,44.4,1.1,0.0,0.0,0.0,0.0,1,5,3,1
135,269,0,269,0,921,12793,0.0,14410,2518,16928,3964,1586,3332,0,2002,10884,921,9,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-05-16,18.8,0.0,2.5,41.9,2.1,0.0,0.0,0.0,0.0,1,5,3,1
136,383,0,383,0,1005,10295,0.0,10281,1554,11835,2686,1191,2656,0,1445,7978,1005,5,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-05-17,18.8,0.0,1.9,44.1,5.3,0.0,0.0,0.0,0.0,2,5,3,1
137,529,0,529,0,1871,16175,0.0,15486,1881,17367,2872,2974,3679,0,1549,11074,1871,545,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-05-18,20.2,0.0,1.5,46.6,8.8,0.0,0.0,0.0,0.0,3,5,3,1
138,647,0,647,0,3007,15808,0.0,15839,970,16809,3344,1827,4172,0,883,10226,3007,3,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-05-19,17.9,0.0,1.9,57.5,8.8,0.0,0.0,0.0,0.0,3,5,4,1
139,845,0,845,0,5560,14677,0.0,25328,2194,27522,9541,1561,1836,0,2030,14968,5560,141,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-05-20,18.2,0.0,2.4,63.3,3.4,0.0,0.0,0.0,0.0,2,5,5,1
140,1685,0,1685,0,9036,25321,0.0,43562,2232,45794,18772,576,5289,0,2063,26700,9036,170,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-05-21,22.5,0.0,2.6,49.8,5.4,0.0,0.0,0.0,0.0,2,6,3,1
141,52,0,52,0,146,11600,0.0,11341,514,11855,4880,1549,2565,0,476,9470,146,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-05-22,17.5,30.5,4.3,89.6,9.8,13.25,2.5,9.0,30.5,4,5,5,4
142,575,0,575,0,2349,12555,0.0,11885,1475,13360,1447,4221,1380,0,1343,8391,2349,1008,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-05-23,15.0,0.0,2.9,85.0,8.9,0.0,0.0,0.0,0.0,3,4,5,1
143,773,0,773,0,1925,11193,0.0,10722,1655,12377,2046,2689,1961,0,1485,8181,1925,1,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-05-24,18.5,0.0,1.6,65.6,5.4,0.0,0.0,0.0,0.0,2,5,5,1
144,801,0,801,0,2522,12879,0.0,13362,1611,14973,2388,3220,2168,0,1508,9284,2522,81,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2006-05-25,18.8,0.0,2.2,48.5,9.4,0.0,0.0,0.0,0.0,4,5,3,1
145,355,0,355,0,1617,11915,0.0,11814,1354,13168,2165,2904,2202,0,1259,8530,1617,21,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006-05-26,21.6,0.0,2.0,46.6,3.5,0.0,0.0,0.0,0.0,2,5,3,1
146,166,0,166,0,905,3592,0.0,6074,866,6940,1820,153,1063,0,816,3852,905,30,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,2006-05-27,16.3,27.5,3.3,81.3,8.9,10.78,5.5,11.0,27.5,3,5,5,2
147,2265,0,2265,0,12384,28299,0.0,46962,2187,49149,18911,580,6794,0,2020,28305,12384,230,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,2006-05-28,17.3,1.0,2.4,67.3,6.5,1.25,0.5,1.0,1.0,3,5,5,1
148,307,0,307,0,2133,3274,0.0,6459,1550,8009,2094,24,688,0,1424,4230,2133,14,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,2006-05-29,18.4,0.2,2.3,68.9,6.4,1.17,0.2,0.2,0.2,3,5,5,1
149,794,0,794,0,3012,13309,0.0,13706,1925,15631,2351,2928,2597,0,1670,9546,3012,44,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2006-05-30,20.5,0.0,2.5,57.6,0.0,0.0,0.0,0.0,0.0,1,5,4,1
150,2870,0,2870,0,15235,28357,0.0,53539,2235,55774,20879,883,6350,0,2028,30140,15235,304,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,2006-05-31,21.3,0.0,1.9,52.1,4.0,0.0,0.0,0.0,0.0,2,5,4,1
151,311,0,311,0,2038,6549,0.0,7543,1170,8713,1646,1402,1147,0,1092,5287,2038,9,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2006-06-01,22.7,0.0,1.5,50.1,4.1,0.0,0.0,0.0,0.0,2,6,3,1
152,770,0,770,0,2399,6250,0.0,8088,1409,9497,1427,1336,1169,0,1016,4948,2399,14,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-06-02,25.9,0.0,2.2,45.8,3.6,0.0,0.0,0.0,0.0,2,6,3,1
153,797,0,797,0,7085,11087,0.0,22881,1439,24320,8489,414,1704,0,1315,11922,7085,427,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006-06-03,23.4,0.0,2.8,44.4,3.9,0.0,0.0,0.0,0.0,2,6,3,1
154,2126,0,2126,0,11916,21272,0.0,41715,1899,43614,15599,469,4982,0,1751,22801,11916,215,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2006-06-04,20.8,0.0,2.4,60.4,4.3,0.0,0.0,0.0,0.0,2,5,5,1
155,945,0,945,0,4392,9856,0.0,15450,1179,16629,3864,1905,1578,0,1109,8456,4392,306,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006-06-05,21.3,0.0,2.2,57.6,1.5,0.0,0.0,0.0,0.0,1,5,4,1
156,3086,0,3086,0,16629,30997,0.0,58266,2305,60571,22437,868,7423,0,2098,32826,16629,345,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2006-06-06,21.9,0.0,2.3,59.0,4.5,0.0,0.0,0.0,0.0,2,5,4,1
157,237,0,237,0,2010,3795,0.0,5884,1269,7153,1367,899,401,0,1127,3794,2010,26,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2006-06-07,21.9,0.0,1.7,57.6,9.6,0.0,0.0,0.0,0.0,4,5,4,1
158,392,0,392,0,1571,6619,0.0,6190,1141,7331,875,2282,509,0,959,4625,1571,478,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2006-06-08,20.1,6.5,1.9,69.4,9.1,2.17,4.5,6.5,6.5,4,5,5,1
159,1223,0,1223,0,3083,10210,0.0,11081,1043,12124,1219,2906,1670,0,971,6766,3083,570,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-06-09,21.0,0.5,2.4,60.4,4.8,1.12,0.2,0.3,0.5,2,5,5,1
160,65,0,65,0,451,3799,0.0,4382,637,5019,1290,105,1141,0,591,3127,451,7,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006-06-10,17.3,39.5,2.6,80.1,9.5,10.73,4.5,10.0,39.5,4,5,5,1
161,1136,0,1136,0,8304,7753,0.0,19298,1375,20673,5805,177,1650,0,1276,8908,8304,4055,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2006-06-11,16.9,2.5,3.2,82.5,8.8,1.75,1.5,2.0,2.5,3,5,5,2
162,259,0,259,0,2079,4007,0.0,6856,1172,8028,1791,881,324,0,1111,4107,2079,10,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006-06-12,21.3,0.0,1.5,62.5,0.9,0.0,0.0,0.0,0.0,1,5,5,1
163,956,0,956,0,2141,3812,0.0,6431,1347,7778,1375,67,1184,0,1264,3890,2141,3,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2006-06-13,23.5,0.0,1.7,60.8,3.9,0.0,0.0,0.0,0.0,2,6,5,1
164,101,0,101,0,256,2635,0.0,2670,696,3366,600,8,807,0,667,2082,256,16,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2006-06-14,19.0,63.0,2.6,82.0,9.5,14.33,2.5,9.5,63.0,4,5,5,1
165,521,0,521,0,1478,2809,0.0,5383,952,6335,1165,17,961,0,902,3045,1478,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2006-06-15,18.5,2.0,3.3,80.1,6.5,3.75,0.5,1.0,2.0,3,5,5,2
166,987,0,987,0,2344,7486,0.0,9575,1140,10715,1734,107,2971,0,1051,5863,2344,10,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-06-16,21.4,0.0,2.3,54.1,4.9,0.0,0.0,0.0,0.0,2,5,4,1
167,951,0,951,0,5941,11427,0.0,21150,1728,22878,7825,969,1791,0,1591,12176,5941,139,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006-06-17,22.2,0.0,2.2,51.3,2.8,0.28,0.0,0.0,0.0,1,6,3,1
168,1213,0,1213,0,7365,15799,0.0,30208,1717,31925,12134,221,3355,0,1586,17296,7365,82,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2006-06-18,21.5,0.0,2.5,66.6,1.9,0.0,0.0,0.0,0.0,1,5,5,1
169,93,0,93,0,1282,2977,0.0,4248,946,5194,1143,579,403,0,907,3032,1282,293,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006-06-19,22.9,0.0,1.9,62.4,2.6,0.0,0.0,0.0,0.0,1,6,5,1
170,443,0,443,0,1634,6472,0.0,6947,1488,8435,1585,2018,541,0,1386,5530,1634,10,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2006-06-20,22.5,0.0,2.1,62.5,8.1,0.0,0.0,0.0,0.0,3,6,5,1
171,3,0,3,0,112,1208,0.0,1295,475,1770,157,9,535,0,418,1119,112,0,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2006-06-21,19.2,14.0,1.9,91.0,9.1,17.5,2.0,5.5,14.0,4,5,5,1
172,667,0,667,0,1596,2661,0.0,5171,1102,6273,1422,6,682,0,1063,3173,1596,4,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2006-06-22,22.6,0.0,1.7,74.5,6.9,0.0,0.0,0.0,0.0,3,6,5,1
173,586,0,586,0,1558,5550,0.0,7036,1026,8062,1431,972,1200,0,993,4596,1558,5,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-06-23,23.9,0.0,1.6,69.0,5.9,0.0,0.0,0.0,0.0,2,6,5,1
174,773,0,773,0,3726,9159,0.0,17227,1492,18719,6215,105,2493,0,1375,10188,3726,50,6.0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006-06-24,24.4,0.0,1.6,65.9,2.3,0.0,0.0,0.0,0.0,1,6,5,1
175,954,0,954,0,5829,14795,0.0,28235,1685,29920,11443,146,3110,0,1544,16243,5829,38,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2006-06-25,24.4,8.0,2.4,64.4,6.3,2.92,5.5,8.0,8.0,3,6,5,1
176,8,0,8,0,210,1373,0.0,1767,622,2389,664,7,397,0,596,1664,210,1,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,2006-06-26,20.4,11.5,2.4,91.5,10.0,10.6,3.0,5.0,11.5,4,5,5,1
177,73,0,73,0,537,1359,0.0,2401,986,3387,947,10,270,0,959,2186,537,1,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2006-06-27,21.1,1.0,2.4,87.3,9.5,3.75,0.5,1.0,1.0,4,5,5,1
178,187,0,187,0,991,2691,0.0,4453,1270,5723,1663,28,569,0,1181,3441,991,5,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2006-06-28,23.7,0.0,1.7,77.8,7.1,0.0,0.0,0.0,0.0,3,6,5,1
179,230,0,230,0,825,1883,0.0,3703,925,4628,1164,11,351,0,891,2417,825,6,6.0,0,1,0,0,0,0,0,0,0,1,0,0,0,2006-06-29,25.0,13.5,1.5,77.0,9.6,2.33,8.5,9.5,13.5,4,6,5,1
180,82,0,82,0,253,627,0.0,1057,567,1624,468,8,92,0,523,1091,253,8,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-06-30,23.2,6.5,3.9,87.4,10.0,6.93,3.0,5.5,6.5,4,6,5,2
181,73,0,73,0,449,3924,0.0,6569,1052,7621,3221,46,657,0,1007,4931,449,1,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2006-07-01,22.6,4.5,2.6,85.4,10.0,2.28,1.0,4.0,4.5,4,6,5,1
182,366,0,366,0,1766,12956,0.0,20716,1552,22268,10182,98,2676,0,1453,14409,1766,4,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2006-07-02,23.0,0.0,2.4,73.9,5.3,0.58,0.0,0.0,0.0,2,6,5,1
183,17,0,17,0,187,2508,0.0,3462,1142,4604,1540,341,217,0,1016,3114,187,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2006-07-03,24.1,0.0,1.4,68.8,6.6,0.0,0.0,0.0,0.0,3,6,5,1
184,0,0,0,0,28,356,0.0,503,271,774,323,12,21,0,264,620,28,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2006-07-04,22.4,4.0,2.9,84.3,9.9,8.97,0.5,3.0,4.0,4,6,5,1
185,25,0,25,0,186,1413,0.0,2299,953,3252,1149,20,196,0,930,2295,186,3,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2006-07-05,21.5,2.5,3.0,71.9,8.8,3.75,1.5,1.5,2.5,3,5,5,2
186,25,0,25,0,186,2083,0.0,3060,1063,4123,1289,339,141,0,993,2762,186,5,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2006-07-06,21.1,13.0,2.1,78.8,9.3,5.25,3.5,6.0,13.0,4,5,5,1
187,37,0,37,0,252,1709,0.0,3400,922,4322,1241,47,262,0,870,2420,252,3,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2006-07-07,23.0,10.0,1.2,79.8,7.5,6.15,1.0,3.5,10.0,3,6,5,1
188,416,0,416,0,1804,13258,0.0,22211,1739,23950,8964,504,3365,0,1619,14452,1804,80,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2006-07-08,25.5,0.0,1.4,71.0,6.1,0.0,0.0,0.0,0.0,3,6,5,1
189,225,0,225,0,1131,10786,0.0,18066,1796,19862,8045,292,2389,0,1553,12279,1131,20,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2006-07-09,25.7,3.5,2.2,75.9,7.5,2.03,2.0,2.5,3.5,3,6,5,1
190,0,0,0,0,23,76,0.0,232,438,670,67,1,8,0,358,434,23,0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2006-07-10,23.8,19.0,4.2,80.4,9.3,9.15,4.0,8.5,19.0,4,6,5,4
191,9,0,9,0,128,1265,0.0,2073,1061,3134,1083,19,163,0,986,2251,128,3,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2006-07-11,24.7,0.5,2.7,75.6,7.9,1.73,0.5,0.5,0.5,3,6,5,1
192,0,0,0,0,0,60,0.0,818,169,987,59,0,1,0,169,229,0,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2006-07-12,23.8,226.5,3.0,93.6,10.0,22.17,13.0,49.5,226.5,4,6,5,2
193,3,0,3,0,28,1997,0.0,1324,379,1703,273,849,32,0,367,1521,28,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2006-07-13,25.2,18.5,3.5,90.5,8.9,13.12,2.5,7.0,18.5,3,6,5,2
194,3,0,3,0,43,1181,0.0,1707,632,2339,701,113,197,0,618,1629,43,2,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2006-07-14,27.2,0.1,2.2,79.0,8.5,1.05,0.1,0.1,0.1,3,7,5,1
195,7,0,7,0,64,1363,0.0,1967,615,2582,866,225,150,0,588,1829,64,0,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2006-07-15,24.1,69.0,3.9,90.4,10.0,12.55,15.5,42.5,69.0,4,6,5,2
196,0,0,0,0,0,141,0.0,247,134,381,114,5,22,0,133,274,0,0,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2006-07-16,18.7,241.0,1.9,96.0,10.0,21.35,11.5,45.0,241.0,4,5,5,1
197,26,0,26,0,142,3055,0.0,4281,565,4846,1950,139,677,0,541,3307,142,3,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2006-07-17,19.2,42.5,1.3,93.5,10.0,17.55,3.0,8.0,42.5,4,5,5,1
198,0,0,0,0,2,226,0.0,242,379,621,199,8,19,0,379,605,2,0,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2006-07-18,19.1,31.0,3.0,93.0,10.0,19.12,2.5,6.5,31.0,4,5,5,2
199,10,0,10,0,70,1040,0.0,1846,928,2774,804,82,102,0,904,1892,70,1,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2006-07-19,21.8,0.5,2.6,78.1,9.4,2.38,0.5,0.5,0.5,4,5,5,1
200,47,0,47,0,157,1752,0.0,2920,1070,3990,1338,78,246,0,981,2643,157,7,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2006-07-20,21.7,4.5,2.2,78.0,9.3,6.27,0.5,2.0,4.5,4,5,5,1
201,67,0,67,0,214,2104,0.0,4032,934,4966,1560,142,325,0,892,2919,214,2,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2006-07-21,22.1,3.5,1.9,81.4,8.9,8.75,0.5,1.5,3.5,3,6,5,1
202,197,0,197,0,1003,12235,0.0,19771,1836,21607,9028,432,2606,0,1688,13754,1003,13,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2006-07-22,23.4,9.5,3.2,78.4,6.8,3.53,3.0,4.5,9.5,3,6,5,2
203,372,0,372,0,1905,16779,0.0,26450,1862,28312,12451,502,3653,0,1426,18032,1905,41,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2006-07-23,23.4,0.0,1.4,73.3,7.4,0.0,0.0,0.0,0.0,3,6,5,1
204,66,0,66,0,310,3907,0.0,6667,1240,7907,2496,195,964,0,1077,4732,310,12,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2006-07-24,23.4,0.0,1.6,71.5,9.1,0.0,0.0,0.0,0.0,4,6,5,1
205,54,0,54,0,343,4675,0.0,8642,1374,10016,2992,274,1132,0,1274,5672,343,17,7.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2006-07-25,24.7,0.3,1.1,68.0,8.6,0.97,0.3,0.5,0.3,3,6,5,1
206,5,0,5,0,23,1354,0.0,2220,642,2862,979,82,293,0,630,1984,23,0,7.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2006-07-26,22.2,5.0,1.6,84.5,10.0,9.42,0.5,1.5,5.0,4,6,5,1
207,3,0,3,0,6,253,0.0,467,106,573,173,5,21,0,106,305,6,0,7.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2006-07-27,20.9,195.0,2.5,94.6,10.0,21.0,10.5,37.0,195.0,4,5,5,1
208,3,0,3,0,9,309,0.0,613,191,804,229,6,74,0,186,495,9,0,7.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2006-07-28,21.8,88.0,1.4,94.5,10.0,13.2,9.0,37.0,88.0,4,5,5,1
209,125,0,125,0,415,5767,0.0,9556,1065,10621,4144,185,1362,0,1017,6708,415,9,7.0,0,0,0,0,0,1,0,0,0,1,0,1,0,2006-07-29,24.6,22.0,1.5,89.3,7.9,3.25,10.0,16.5,22.0,3,6,5,1
210,414,0,414,0,1696,17210,0.0,27161,1638,28799,12344,586,4015,0,1477,18422,1696,31,7.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2006-07-30,26.1,0.1,2.2,83.3,8.8,1.75,0.1,0.1,0.1,3,6,5,1
211,212,0,212,0,679,9870,0.0,17064,1482,18546,6567,370,2809,0,1210,10956,679,26,7.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2006-07-31,26.5,0.0,3.2,75.8,6.6,0.0,0.0,0.0,0.0,3,6,5,2
212,150,0,150,0,584,9340,0.0,16040,1435,17475,6181,408,2751,0,1253,10593,584,24,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,2006-08-01,27.7,0.0,2.8,67.4,4.5,0.0,0.0,0.0,0.0,2,7,5,1
